資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-056-01	解脱門義聴集記_金沢文庫	149	89	門	モ	婆羅門	ヽラモ			3		平	上濁平平							0926b6	優婆塞・優婆夷や婆羅門か、接合か
30-056-01	解脱門義聴集記_金沢文庫	150	91	勢	勢	小勢	小勢ニ			2				セイ	＊セイ＊					1004a7	
30-056-01	解脱門義聴集記_金沢文庫	151	92	同	ト	同士	聖果トシハ			1		上濁	＊＊上濁平上							1012b8	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	152	92	士	シ	同士	聖果トシハ			2		平	＊＊上濁平上							1012b8	暗褐色声点
30-056-01	解脱門義聴集記_金沢文庫	153	93	縛	縛	縛	縛ヲ			1		入濁	入濁＊							1013b7	
30-056-01	解脱門義聴集記_金沢文庫	154	94	極	極	極	極			1		入濁	入濁							1017b6	
30-056-01	解脱門義聴集記_金沢文庫	155	95	那	那	毗盧遮那	毗盧遮ナ			4										1025b1	
30-056-01	解脱門義聴集記_金沢文庫	156	96	曼	万	大曼荼羅	大万タラニ			2										1025b2	
30-056-01	解脱門義聴集記_金沢文庫	157	96	荼	タ	大曼荼羅	大万タラニ			3										1025b2	
30-056-01	解脱門義聴集記_金沢文庫	158	96	羅	ラ	大曼荼羅	大万タラニ			4										1025b2	
30-056-01	解脱門義聴集記_金沢文庫	159	97	曼	万	曼荼羅	万タラ			1										1025b3	
30-056-01	解脱門義聴集記_金沢文庫	160	97	荼	タ	曼荼羅	万タラ			2										1025b3	
30-056-01	解脱門義聴集記_金沢文庫	161	97	羅	ラ	曼荼羅	万タラ			3										1025b3	
30-056-01	解脱門義聴集記_金沢文庫	162	98	曼	万	曼荼羅	万タラノ			1										1026a4	
30-056-01	解脱門義聴集記_金沢文庫	163	98	荼	タ	曼荼羅	万タラノ			2										1026a4	
30-056-01	解脱門義聴集記_金沢文庫	164	98	羅	ラ	曼荼羅	万タラノ			3										1026a4	
30-056-01	解脱門義聴集記_金沢文庫	165	99	曼	万	曼荼羅	万タラ			1										1026a5	
30-056-01	解脱門義聴集記_金沢文庫	166	99	荼	タ	曼荼羅	万タラ			2										1026a5	
30-056-01	解脱門義聴集記_金沢文庫	167	99	羅	ラ	曼荼羅	万タラ			3										1026a5	
30-056-01	解脱門義聴集記_金沢文庫	168	100	曼	万	曼荼羅	万タラノ			1										1026a8	
30-056-01	解脱門義聴集記_金沢文庫	169	100	荼	タ	曼荼羅	万タラノ			2										1026a8	
30-056-01	解脱門義聴集記_金沢文庫	170	100	羅	ラ	曼荼羅	万タラノ			3										1026a8	
30-056-01	解脱門義聴集記_金沢文庫	171	101	曼	万	曼荼羅	万タラニ			1										1026b8	
30-056-01	解脱門義聴集記_金沢文庫	172	101	荼	タ	曼荼羅	万タラニ			2										1026b8	
30-056-01	解脱門義聴集記_金沢文庫	173	101	羅	ラ	曼荼羅	万タラニ			3										1026b8	
30-056-01	解脱門義聴集記_金沢文庫	174	102	那	ナ	毗盧遮那	毗盧遮ナ			4										1027b4	
