資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-001-01	大般若波羅蜜多経_根津美術館	12423	8200	柔	柔	意常柔軟	意常柔軟			3	2			〔墨〕ニウ	＊＊ニウナン					572：0954a15	
20-001-01	大般若波羅蜜多経_根津美術館	12424	8200	軟	軟	意常柔軟	意常柔軟			4	2			〔墨〕ナン	＊＊ニウナン					572：0954a15	
20-001-01	大般若波羅蜜多経_根津美術館	12425	8201	孤	孤	則爲孤負	則爲孤負			3	1	〔墨〕去／〔朱〕去	＊＊去上	〔墨〕コ	＊＊コフ					572：0954c02	
20-001-01	大般若波羅蜜多経_根津美術館	12426	8201	負	負	則爲孤負	則爲孤負			4	1	〔朱〕上	＊＊去上	〔墨〕フ	＊＊コフ					572：0954c02	
20-001-01	大般若波羅蜜多経_根津美術館	12427	8202	己	己	以己肉血	以己肉血			2	1	〔朱〕（虫）	＊＊入入	〔墨〕コ	＊コニククヱチ					572：0954c03	
20-001-01	大般若波羅蜜多経_根津美術館	12428	8202	肉	肉	以己肉血	以己肉血			3	2	〔朱〕入	＊＊入入	〔墨〕ニク	＊コニククヱチ					572：0954c03	
20-001-01	大般若波羅蜜多経_根津美術館	12429	8202	血	血	以己肉血	以己肉血			4	2	〔朱〕入	＊＊入入	〔墨〕クヱチ	＊コニククヱチ					572：0954c03	
20-001-01	大般若波羅蜜多経_根津美術館	12430	8203	湛	湛	性相湛然	性相湛然			3	2	〔朱〕平	＊＊平＊	〔墨〕タン	＊＊タン＊					572：0954c26	
20-001-01	大般若波羅蜜多経_根津美術館	12431	8204	樂	樂	常樂我淨	常樂我淨			2	2			〔墨〕ラク	＊ラク＊＊					572：0955a07	
20-001-01	大般若波羅蜜多経_根津美術館	12432	8205	嬈	嬈	無能嬈者	無能嬈者			3	2	〔朱〕去	＊＊去＊	〔墨〕ネウ	＊＊ネウ＊					572：0955c07	
20-001-01	大般若波羅蜜多経_根津美術館	12433	8206	敢	敢	不敢對揚	不敢對揚			2	2	〔墨〕平／〔朱〕平	＊平＊＊	〔墨〕カム	＊カム＊＊					572：0955c07	
20-001-01	大般若波羅蜜多経_根津美術館	12434	8207	怯	怯	心離怯弱	心離怯弱			3	2	〔墨〕入／〔朱〕入	＊＊入入	〔墨〕カフ	＊＊カフニヤク					572：0955c08	
20-001-01	大般若波羅蜜多経_根津美術館	12435	8207	弱	弱	心離怯弱	心離怯弱			4	2	〔墨〕入／〔朱〕入	＊＊入入	〔墨〕ニヤク	＊＊カフニヤク					572：0955c08	
20-001-01	大般若波羅蜜多経_根津美術館	12436	8208	洗	洗	洗除垢穢	洗除垢穢			1	2	〔墨〕平／〔朱〕平	平＊＊＊	〔墨〕サイ／〔墨〕〔左〕セン	サイ＊＊＊／セン＊＊＊					572：0955c12	別音アリ
20-001-01	大般若波羅蜜多経_根津美術館	12437	8209	朗	朗	類之朗月	類之朗月			3	2	〔朱〕去	＊＊去＊	〔墨〕ラウ	＊＊ラウ＊					572：0955c14	
20-001-01	大般若波羅蜜多経_根津美術館	12438	8210	烈	烈	其猶烈日	其猶烈日			3	2	〔朱〕入	＊＊入＊							572：0955c14	
20-001-01	大般若波羅蜜多経_根津美術館	12439	8211	摧	摧	摧煩惱怨	摧煩惱怨			1	2	〔朱〕去濁	去濁＊＊＊							572：0955c14	
20-001-01	大般若波羅蜜多経_根津美術館	12440	8212	勇	勇	如威勇士	如威勇士			3	2	〔墨〕去／〔朱〕去	＊＊去平濁	〔墨〕ユウ	＊＊ユウシ					572：0955c15	
20-001-01	大般若波羅蜜多経_根津美術館	12441	8212	士	士	如威勇士	如威勇士			4	1	〔墨〕平濁／〔朱〕平濁	＊＊去平濁	〔墨〕シ	＊＊ユウシ					572：0955c15	
20-001-01	大般若波羅蜜多経_根津美術館	12442	8213	震	震	能震法雷	能震法雷			2	2	〔墨〕平／〔朱〕平	＊平＊平	〔墨〕シン	＊シン＊ライ					572：0955c15	
20-001-01	大般若波羅蜜多経_根津美術館	12443	8213	雷	雷	能震法雷	能震法雷			4	2	〔墨〕平／〔朱〕平	＊平＊平	〔墨〕ライ	＊シン＊ライ					572：0955c15	
20-001-01	大般若波羅蜜多経_根津美術館	12444	8214	御	御	善御世間	善御世間			2	1	〔墨〕去濁／〔墨〕平濁／〔朱〕平濁	＊去濁＊＊／＊平濁＊＊	〔墨〕コ	＊コ＊＊					572：0955c17	別音アリ
20-001-01	大般若波羅蜜多経_根津美術館	12445	8215	掲	掲	如掲路荼	如掲路荼			2	1	〔墨〕去／〔朱〕去	＊去去上濁	〔墨〕カ	＊カロタ					572：0955c20	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12446	8215	路	路	如掲路荼	如掲路荼			3	1	〔墨〕去／〔朱〕去	＊去去上濁	〔墨〕ロ	＊カロタ					572：0955c20	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12447	8215	荼	荼	如掲路荼	如掲路荼			4	1	〔墨〕上濁／〔朱〕上濁	＊去去上濁	〔墨〕タ	＊カロタ					572：0955c20	音写字
20-001-01	大般若波羅蜜多経_根津美術館	12448	8216	疲	疲	心無疲倦	心無疲倦			3	1			〔墨〕ヒ	＊＊ヒクヱン					572：0955c25	
20-001-01	大般若波羅蜜多経_根津美術館	12449	8216	倦	倦	心無疲倦	心無疲倦			4	2			〔墨〕クヱン	＊＊ヒクヱン					572：0955c25	
20-001-01	大般若波羅蜜多経_根津美術館	12450	8217	徇	徇	不徇利譽	不徇利譽			2	2	〔墨〕平濁／〔朱〕平濁	＊平濁＊＊	〔墨〕シユン	＊シユン＊ヨ					572：0955c25	
20-001-01	大般若波羅蜜多経_根津美術館	12451	8217	譽	譽	不徇利譽	不徇利譽			4	1		＊平濁＊＊	〔墨〕ヨ	＊シユン＊ヨ					572：0955c25	
20-001-01	大般若波羅蜜多経_根津美術館	12452	8218	嫉	嫉	無有慳嫉	無有慳嫉			4	2			〔墨〕シチ	＊＊＊シチ					572：0955c26	
20-001-01	大般若波羅蜜多経_根津美術館	12453	8219	愆	愆	三業無愆	三業無愆			4	2	〔墨〕去／〔朱〕去／〔朱〕平	＊＊＊去平	〔墨〕ケン	＊＊＊ケン					572：0955c27	別音アリ
20-001-01	大般若波羅蜜多経_根津美術館	12454	8220	鑿	鑿	若鑿井池	若鑿井池			2	2	〔墨〕入濁／〔朱〕入濁	＊入濁去＊	〔墨〕シヤク	＊シヤクシヤウ＊					572：0956a21	
20-001-01	大般若波羅蜜多経_根津美術館	12455	8220	井	井	若鑿井池	若鑿井池			3	2	〔墨〕去／〔朱〕去	＊入濁去＊	〔墨〕シヤウ	＊シヤクシヤウ＊					572：0956a21	
20-001-01	大般若波羅蜜多経_根津美術館	12456	8221	鑿	鑿	其不鑿者	其不鑿者			3	2			〔墨〕シヤク	＊＊シヤク＊					572：0956a22	
20-001-01	大般若波羅蜜多経_根津美術館	12457	8222	致	致	無由致之	無由致之			3	1	〔墨〕去／〔朱〕去／〔墨〕上／〔朱〕上	＊＊去＊／＊＊上＊	〔墨〕チ	＊＊チ＊					572：0956a22	
20-001-01	大般若波羅蜜多経_根津美術館	12458	8223	盲	盲	如生盲人	如生盲人			3	2			〔墨〕マウ	＊＊マウ＊					572：0956a26	
20-001-01	大般若波羅蜜多経_根津美術館	12459	8224	預	預	預法流者	預法流者			1	1			〔墨〕ヨ	ヨ＊＊＊					572：0956b01	
20-001-01	大般若波羅蜜多経_根津美術館	12460	8225	枝	枝	枝條莖檊	枝條莖檊			1	1	〔墨〕去／〔朱〕去	去上濁去上／去平去上	〔墨〕シ	シテウキヤウカン					572：0956b05	
20-001-01	大般若波羅蜜多経_根津美術館	12461	8225	條	條	枝條莖檊	枝條莖檊			2	2	〔墨〕上濁／〔朱〕平（虫）	去上濁去上／去平去上	〔墨〕テウ	シテウキヤウカン					572：0956b05	別音アリ
20-001-01	大般若波羅蜜多経_根津美術館	12462	8225	莖	莖	枝條莖檊	枝條莖檊			3	2	〔墨〕去／〔朱〕去	去上濁去上／去平去上	〔墨〕キヤウ	シテウキヤウカン					572：0956b05	
20-001-01	大般若波羅蜜多経_根津美術館	12463	8225	檊	檊	枝條莖檊	枝條莖檊			4	2	〔墨〕上／〔朱〕上	去上濁去上／去平去上	〔墨〕カン	シテウキヤウカン					572：0956b05	
20-001-01	大般若波羅蜜多経_根津美術館	12464	8226	枯	枯	不枯不折	不枯不折			2	1	〔朱〕（虫）	＊＊＊入	〔墨〕コ	＊コ＊セチ					572：0956b05	
