資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-023-03	唯信鈔_專修寺	215	100	取	取	攝取	攝取			2	1	平	入平	シユ	セフシユ					14.1		攝取
30-023-03	唯信鈔_專修寺	216	101	光	光	光明	光明			1	2	去	去上	クワウ	クワウミヤウ					14.2		光明
30-023-03	唯信鈔_專修寺	217	101	明	明	光明	光明			2	2	上	去上	ミヤウ	クワウミヤウ					14.2		光明
30-023-03	唯信鈔_專修寺	218	102	阿	ワ	阿彌陀如來	ワミタニヨライ			1	1			ワア〔左〕	ワアミタニヨライ					14.2		阿弥陀如来
30-023-03	唯信鈔_專修寺	219	102	彌	ミ	阿彌陀如來	ワミタニヨライ			2	1			ミ〔左〕	ワアミタニヨライ					14.2		阿弥陀如来
30-023-03	唯信鈔_專修寺	220	102	陀	タ	阿彌陀如來	ワミタニヨライ			3	1			タ〔左〕	ワアミタニヨライ					14.2		阿弥陀如来
30-023-03	唯信鈔_專修寺	221	102	如	ニヨ	阿彌陀如來	ワミタニヨライ			4	1			ニヨ〔左〕	ワアミタニヨライ					14.2		阿弥陀如来
30-023-03	唯信鈔_專修寺	222	102	來	ライ	阿彌陀如來	ワミタニヨライ			5	2			ライ〔左〕	ワアミタニヨライ					14.2		阿弥陀如来
30-023-03	唯信鈔_專修寺	223	103	阿	阿	阿彌陀	阿彌陀			1	1			ワ	ワミタ					14.3		阿彌陀
30-023-03	唯信鈔_專修寺	224	103	彌	彌	阿彌陀	阿彌陀			2	1			ミ	ワミタ					14.3		阿彌陀
30-023-03	唯信鈔_專修寺	225	103	陀	陀	阿彌陀	阿彌陀			3	1			タ	ワミタ					14.3		阿彌陀
30-023-03	唯信鈔_專修寺	226	104	名	名	名號	名號			1	2	去	去平濁	ミヤウ	ミヤウカウ					14.4		名號
30-023-03	唯信鈔_專修寺	227	104	號	號	名號	名號			2	2	平濁	去平濁	カウ	ミヤウカウ					14.4		名號
30-023-03	唯信鈔_專修寺	228	105	本	本	本願	本願			1	2			ホン	ホンクワン					15.1		本願
30-023-03	唯信鈔_專修寺	229	105	願	願	本願	本願			2	2			クワン	ホンクワン					15.1		本願
30-023-03	唯信鈔_專修寺	230	106	順	順	順	順スル			1	2	上濁	上濁	シユン	シユン					15.1		順
30-023-03	唯信鈔_專修寺	231	107	正	正	正定	正定			1	2	平	平平濁	シヤウ	シヤウチヤウ					15.1		正定
30-023-03	唯信鈔_專修寺	232	107	定	定	正定	正定			2	2	平濁	平平濁	チヤウ	シヤウチヤウ					15.1		正定
30-023-03	唯信鈔_專修寺	233	108	業	業	業	業			1	2	入濁	入濁	コフ	コフ					15.1		業
30-023-03	唯信鈔_專修寺	234	109	彌	彌	彌陀	彌陀			1	1			ミ	ミタ					15.2		彌陀
30-023-03	唯信鈔_專修寺	235	109	陀	陀	彌陀	彌陀			2	1			タ	ミタ					15.2		彌陀
30-023-03	唯信鈔_專修寺	236	110	願	願	願力	願力			1	2		＊入	クワン	クワンリキ					15.2		願力
30-023-03	唯信鈔_專修寺	237	110	力	力	願力	願力			2	2	入	＊入	リキ	クワンリキ					15.2		願力
30-023-03	唯信鈔_專修寺	238	111	他	他	他力	他力			1	1			タ	タリキ					15.3		他力
30-023-03	唯信鈔_專修寺	239	111	力	力	他力	他力			2	2			リキ	タリキ					15.3		他力
30-023-03	唯信鈔_專修寺	240	112	名	名	名號	名號			1	2			ミヤウ	ミヤウカウ					15.4		名號
30-023-03	唯信鈔_專修寺	241	112	號	號	名號	名號			2	2			カウ	ミヤウカウ					15.4		名號
30-023-03	唯信鈔_專修寺	242	113	本	本	本願	本願			1	2			ホン	ホンクワン					15.5		本願
30-023-03	唯信鈔_專修寺	243	113	願	願	本願	本願			2	2			クワン	ホンクワン					15.5		本願
30-023-03	唯信鈔_專修寺	244	114	阿	阿	阿彌陀如來	阿彌陀如来			1	1			ワ	ワミタニヨライ					16.2		阿彌陀如来
30-023-03	唯信鈔_專修寺	245	114	彌	彌	阿彌陀如來	阿彌陀如来			2	1			ミ	ワミタニヨライ					16.2		阿彌陀如来
30-023-03	唯信鈔_專修寺	246	114	陀	陀	阿彌陀如來	阿彌陀如来			3	1			タ	ワミタニヨライ					16.2		阿彌陀如来
30-023-03	唯信鈔_專修寺	247	114	如	如	阿彌陀如來	阿彌陀如来			4	1			ニヨ	ワミタニヨライ					16.2		阿彌陀如来
30-023-03	唯信鈔_專修寺	248	114	來	來	阿彌陀如來	阿彌陀如来			5	2			ライ	ワミタニヨライ					16.2		阿彌陀如来
30-023-03	唯信鈔_專修寺	249	115	法	法	法藏比丘	法蔵比丘			1	2			ホフ	ホフサウヒク					16.3		法蔵比丘
30-023-03	唯信鈔_專修寺	250	115	藏	蔵	法藏比丘	法蔵比丘			2	2			サウ	ホフサウヒク					16.3		法蔵比丘
30-023-03	唯信鈔_專修寺	251	115	比	比	法藏比丘	法蔵比丘			3	1			ヒ	ホフサウヒク					16.3		法蔵比丘
30-023-03	唯信鈔_專修寺	252	115	丘	丘	法藏比丘	法蔵比丘			4	1			ク	ホフサウヒク					16.3		法蔵比丘
30-023-03	唯信鈔_專修寺	253	116	世	世	世自在王佛	世自在王佛			1	1			セ	セシサイワウフチ					16.5		世自在王佛
30-023-03	唯信鈔_專修寺	254	116	自	自	世自在王佛	世自在王佛			2	1			シ	セシサイワウフチ					16.5		世自在王佛
30-023-03	唯信鈔_專修寺	255	116	在	在	世自在王佛	世自在王佛			3	2			サイ	セシサイワウフチ					16.5		世自在王佛
30-023-03	唯信鈔_專修寺	256	116	王	王	世自在王佛	世自在王佛			4	2			ワウ	セシサイワウフチ					16.5		世自在王佛
30-023-03	唯信鈔_專修寺	257	116	佛	佛	世自在王佛	世自在王佛			5	1			フチ	セシサイワウフチ					16.5		世自在王佛
30-023-03	唯信鈔_專修寺	258	117	法	法	法藏比丘	法蔵比丘			1	2			ホフ	ホフサウヒク					16.5		法蔵比丘
30-023-03	唯信鈔_專修寺	259	117	藏	蔵	法藏比丘	法蔵比丘			2	2			サウ	ホフサウヒク					16.5		法蔵比丘
30-023-03	唯信鈔_專修寺	260	117	比	比	法藏比丘	法蔵比丘			3	1			ヒ	ホフサウヒク					16.5		法蔵比丘
30-023-03	唯信鈔_專修寺	261	117	丘	丘	法藏比丘	法蔵比丘			4	1			ク	ホフサウヒク					17.1		法蔵比丘
30-023-03	唯信鈔_專修寺	262	118	菩	菩	菩提心	菩提心			1	1			ホ	ホタイシム					17.1		菩提心
30-023-03	唯信鈔_專修寺	263	118	提	提	菩提心	菩提心			2	2			タイ	ホタイシム					17.1		菩提心
30-023-03	唯信鈔_專修寺	264	118	心	心	菩提心	菩提心			3	2			シム	ホタイシム					17.1		菩提心
30-023-03	唯信鈔_專修寺	265	119	清	清	清淨	清淨			1	2			シヤウ	シヤウシヤウ					17.1		清淨
30-023-03	唯信鈔_專修寺	266	119	淨	淨	清淨	清淨			2	2			シヤウ	シヤウシヤウ					17.2		清淨
30-023-03	唯信鈔_專修寺	267	120	國	國	國土	國土			1	2			コク	コクト					17.2		國土
30-023-03	唯信鈔_專修寺	268	120	土	土	國土	國土			2	1			ト	コクト					17.2		國土
30-023-03	唯信鈔_專修寺	269	121	衆	衆	衆生	衆生			1	1			シユ	シユシヤウ					17.2		衆生
30-023-03	唯信鈔_專修寺	270	121	生	生	衆生	衆生			2	2			シヤウ	シユシヤウ					17.2		衆生
30-023-03	唯信鈔_專修寺	271	122	利	利	利益	利益セム			1	1			リ	リヤク					17.3		利益
30-023-03	唯信鈔_專修寺	272	122	益	益	利益	利益セム			2	2			ヤク	リヤク					17.3		利益
30-023-03	唯信鈔_專修寺	273	123	菩	菩	菩提心	菩提心			1	1			ホ	ホタイシム					17.5		菩提心
30-023-03	唯信鈔_專修寺	274	123	提	提	菩提心	菩提心			2	2			タイ	ホタイシム					17.5		菩提心
30-023-03	唯信鈔_專修寺	275	123	心	心	菩提心	菩提心			3	2			シム	ホタイシム					17.5		菩提心
30-023-03	唯信鈔_專修寺	276	124	清	清	清淨	清淨			1	2			シヤウ	シヤウシヤウ					17.5		清淨
30-023-03	唯信鈔_專修寺	277	124	淨	淨	清淨	清淨			2	2			シヤウ	シヤウシヤウ					17.5		清淨
30-023-03	唯信鈔_專修寺	278	125a	佛	佛	佛國	佛國			1	1			フチ	フチコク					17.5		佛國
30-023-03	唯信鈔_專修寺	279	125a	國	國	佛國	佛國			2	2			コク	フチコク					18.1		佛國
30-023-03	唯信鈔_專修寺	280	125b	佛	佛	佛國	佛國			1	1			フチ	フチコク					18.2		佛國
30-023-03	唯信鈔_專修寺	281	125b	國	國	佛國	佛國			2	2			コク	フチコク					18.2		佛國
30-023-03	唯信鈔_專修寺	282	126	莊	莊	莊嚴	莊嚴スル			1	2			シヤウ	シヤウコム					18.2		莊嚴
30-023-03	唯信鈔_專修寺	283	126	嚴	嚴	莊嚴	莊嚴スル			2	2			コム	シヤウコム					18.2		莊嚴
30-023-03	唯信鈔_專修寺	284	127	无	无	无量	无量			1	1			ム	ムリヤウ					18.3		无量
30-023-03	唯信鈔_專修寺	285	127	量	量	无量	无量			2	2			リヤウ	ムリヤウ					18.3		无量
30-023-03	唯信鈔_專修寺	286	128	妙	妙	妙行	妙行			1	2			メウ	メウキヤウ					18.3		妙行
30-023-03	唯信鈔_專修寺	287	128	行	行	妙行	妙行			2	2			キヤウ	メウキヤウ					18.3		妙行
30-023-03	唯信鈔_專修寺	288	129	世	世	世自在王佛	世自在王佛			1	1			セ	セシサイワウフチ					18.4		世自在王佛
30-023-03	唯信鈔_專修寺	289	129	自	自	世自在王佛	世自在王佛			2	1			シ	セシサイワウフチ					18.4		世自在王佛
30-023-03	唯信鈔_專修寺	290	129	在	在	世自在王佛	世自在王佛			3	2			サイ	セシサイワウフチ					18.4		世自在王佛
30-023-03	唯信鈔_專修寺	291	129	王	王	世自在王佛	世自在王佛			4	2			ワウ	セシサイワウフチ					18.4		世自在王佛
30-023-03	唯信鈔_專修寺	292	129	佛	佛	世自在王佛	世自在王佛			5	1			フチ	セシサイワウフチ					18.4		世自在王佛
30-023-03	唯信鈔_專修寺	293	130	二	二	二百一十億	二百一十億			1	1			ニ	ニヒヤクヰチシフオク					18.4		二百一十億
30-023-03	唯信鈔_專修寺	294	130	百	百	二百一十億	二百一十億			2	2			ヒヤク	ニヒヤクヰチシフオク					18.4		二百一十億
30-023-03	唯信鈔_專修寺	295	130	一	一	二百一十億	二百一十億			3	1			ヰチ	ニヒヤクヰチシフオク					18.4		二百一十億
30-023-03	唯信鈔_專修寺	296	130	十	十	二百一十億	二百一十億			4	2			シフ	ニヒヤクヰチシフオク					18.4		二百一十億
30-023-03	唯信鈔_專修寺	297	130	億	億	二百一十億	二百一十億			5	2			オク	ニヒヤクヰチシフオク					18.5		二百一十億
30-023-03	唯信鈔_專修寺	298	131	諸	諸	諸佛	諸佛			1	1			シヨ	シヨフチ					18.5		諸佛
30-023-03	唯信鈔_專修寺	299	131	佛	佛	諸佛	諸佛			2	1			フチ	シヨフチ					18.5		諸佛
30-023-03	唯信鈔_專修寺	300	132	淨	淨	淨土	淨土			1	2			シヤウ	シヤウト					18.5		淨土
30-023-03	唯信鈔_專修寺	301	132	土	土	淨土	淨土			2	1			ト	シヤウト					18.5		淨土
30-023-03	唯信鈔_專修寺	302	133	人	人	人天	人天			1	2	去	去上濁	ニン	ニンテン					18.5		人天
30-023-03	唯信鈔_專修寺	303	133	天	天	人天	人天			2	2	上濁	去上濁	テン	ニンテン					18.5		人天
30-023-03	唯信鈔_專修寺	304	134	善	善	善惡	善惡			1	2		＊入	セン	センアク					19.1		善惡
30-023-03	唯信鈔_專修寺	305	134	惡	惡	善惡	善惡			2	2	入	＊入	アク	センアク					19.1		善惡
30-023-03	唯信鈔_專修寺	306	135	國	國	國土	國土			1	2			コク	コクト					19.1		國土
30-023-03	唯信鈔_專修寺	307	135	土	土	國土	國土			2	1			ト	コクト					19.1		國土
30-023-03	唯信鈔_專修寺	308	136	麁	麁	麁妙	麁妙			1	1	上	上平	ソ	ソメウ					19.1		麁妙
30-023-03	唯信鈔_專修寺	309	136	妙	妙	麁妙	麁妙			2	2	平	上平	メウ	ソメウ					19.1		麁妙
30-023-03	唯信鈔_專修寺	310	137	法	法	法藏比丘	法蔵比丘			1	2			ホフ	ホフサウヒク					19.3		法蔵比丘
30-023-03	唯信鈔_專修寺	311	137	藏	蔵	法藏比丘	法蔵比丘			2	2			サウ	ホフサウヒク					19.3		法蔵比丘
30-023-03	唯信鈔_專修寺	312	137	比	比	法藏比丘	法蔵比丘			3	1			ヒ	ホフサウヒク					19.3		法蔵比丘
30-023-03	唯信鈔_專修寺	313	137	丘	丘	法藏比丘	法蔵比丘			4	1			ク	ホフサウヒク					19.3		法蔵比丘
30-023-03	唯信鈔_專修寺	314	138	惡	惡	惡	惡			1	2			アク	アク					19.4		惡
30-023-03	唯信鈔_專修寺	315	139	善	善	善	善			1	2			セン	セン					19.4		善
30-023-03	唯信鈔_專修寺	316	140	麁	麁	麁	麁			1	1			ソ	ソ					19.5		麁
30-023-03	唯信鈔_專修寺	317	141	妙	妙	妙	妙			1	2			メウ	メウ					19.5		妙
30-023-03	唯信鈔_專修寺	318	142	三	三	三惡道	三惡道			1	2			サム	サムマクタウ					20.1		三惡道
30-023-03	唯信鈔_專修寺	319	142	惡	惡	三惡道	三惡道			2	2			マク	サムマクタウ					20.1		三惡道
30-023-03	唯信鈔_專修寺	320	142	道	道	三惡道	三惡道			3	2			タウ	サムマクタウ					20.1		三惡道
30-023-03	唯信鈔_專修寺	321	143	國	國	國土	國土			1	2			コク	コクト					20.1		國土
30-023-03	唯信鈔_專修寺	322	143	土	土	國土	國土			2	1			ト	コクト					20.1		國土
30-023-03	唯信鈔_專修寺	323	144	三	三	三惡道	三惡道			1	2			サム	サムマクタウ					20.2		三惡道
30-023-03	唯信鈔_專修寺	324	144	惡	惡	三惡道	三惡道			2	2			マク	サムマクタウ					20.2		三惡道
30-023-03	唯信鈔_專修寺	325	144	道	道	三惡道	三惡道			3	2			タウ	サムマクタウ					20.2		三惡道
30-023-03	唯信鈔_專修寺	326	145	世	世	世界	世界			1	1			セ	セカイ					20.3		世界
30-023-03	唯信鈔_專修寺	327	145	界	界	世界	世界			2	2			カイ	セカイ					20.3		世界
30-023-03	唯信鈔_專修寺	328	146	自	自	自餘	自餘			1	1	平濁	平濁上	シ	シヨ					20.4		自餘
30-023-03	唯信鈔_專修寺	329	146	餘	餘	自餘	自餘			2	1	上	平濁上	ヨ	シヨ					20.4		自餘
30-023-03	唯信鈔_專修寺	330	147	願	願	願	願			1	2	平濁	平濁	クワン	クワン					20.4		願
30-023-03	唯信鈔_專修寺	331	148	願	クワン	願	クワン			1	2			クワン〔左〕	クワン					20.4		願
30-023-03	唯信鈔_專修寺	332	149	二	二	二百一十億	二百一十億			1	1			ニ	ニヒヤクヰチシフオク					20.5		二百一十億
30-023-03	唯信鈔_專修寺	333	149	百	百	二百一十億	二百一十億			2	2			ヒヤク	ニヒヤクヰチシフオク					20.5		二百一十億
30-023-03	唯信鈔_專修寺	334	149	一	一	二百一十億	二百一十億			3	1			ヰチ	ニヒヤクヰチシフオク					20.5		二百一十億
30-023-03	唯信鈔_專修寺	335	149	十	十	二百一十億	二百一十億			4	2			シフ	ニヒヤクヰチシフオク					20.5		二百一十億
30-023-03	唯信鈔_專修寺	336	149	億	億	二百一十億	二百一十億			5	2			オク	ニヒヤクヰチシフオク					21.1		二百一十億
30-023-03	唯信鈔_專修寺	337	150	諸	諸	諸佛	諸佛			1	1			シヨ	シヨフチ					21.1		諸佛
30-023-03	唯信鈔_專修寺	338	150	佛	佛	諸佛	諸佛			2	1			フチ	シヨフチ					21.1		諸佛
30-023-03	唯信鈔_專修寺	339	151	淨	淨	淨土	淨土			1	2			シヤウ	シヤウト					21.1		淨土
30-023-03	唯信鈔_專修寺	340	151	土	土	淨土	淨土			2	1			ト	シヤウト					21.1		淨土
30-023-03	唯信鈔_專修寺	341	152	極	極	極樂世界	極樂世界			1	2			コク	コクラクセカイ					21.2		極樂世界
30-023-03	唯信鈔_專修寺	342	152	樂	樂	極樂世界	極樂世界			2	2			ラク	コクラクセカイ					21.2		極樂世界
30-023-03	唯信鈔_專修寺	343	152	世	世	極樂世界	極樂世界			3	1			セ	コクラクセカイ					21.2		極樂世界
30-023-03	唯信鈔_專修寺	344	152	界	界	極樂世界	極樂世界			4	2			カイ	コクラクセカイ					21.3		極樂世界
30-023-03	唯信鈔_專修寺	345	153	建	建	建立	建立シ			1	2			コン	コンリフ					21.3		建立
30-023-03	唯信鈔_專修寺	346	153	立	立	建立	建立シ			2	2			リフ	コンリフ					21.3		建立
30-023-03	唯信鈔_專修寺	347	154	一	一	一期	一期			1	1	入	入上濁	ヰチ	ヰチコ					22.1		一期
30-023-03	唯信鈔_專修寺	348	154	期	期	一期	一期			2	1	上濁	入上濁	コ	ヰチコ					22.1		一期
30-023-03	唯信鈔_專修寺	349	155	按	按	按	按			1	2	平	平	アン	アン					22.2		按
30-023-03	唯信鈔_專修寺	350	156	五	五	五劫	五劫			1	1			コ	ココフ					22.2		五劫
30-023-03	唯信鈔_專修寺	351	156	劫	劫	五劫	五劫			2	2			コフ	ココフ					22.2		五劫
30-023-03	唯信鈔_專修寺	352	157	思	思	思惟	思惟シ			1	1			シ	シユイ					22.2		思惟
30-023-03	唯信鈔_專修寺	353	157	惟	惟	思惟	思惟シ			2	2			ユイ	シユイ					22.2		思惟
30-023-03	唯信鈔_專修寺	354	158	微	微	微妙嚴淨	微妙嚴淨			1	1	上	上平去濁平濁	ミ	ミメウコムシヤウ					22.3		微妙嚴淨
30-023-03	唯信鈔_專修寺	355	158	妙	妙	微妙嚴淨	微妙嚴淨			2	2	平	上平去濁平濁	メウ	ミメウコムシヤウ					22.3		微妙嚴淨
30-023-03	唯信鈔_專修寺	356	158	嚴	嚴	微妙嚴淨	微妙嚴淨			3	2	去濁	上平去濁平濁	コム	ミメウコムシヤウ					22.3		微妙嚴淨
30-023-03	唯信鈔_專修寺	357	158	淨	淨	微妙嚴淨	微妙嚴淨			4	2	平濁	上平去濁平濁	シヤウ	ミメウコムシヤウ					22.3		微妙嚴淨
30-023-03	唯信鈔_專修寺	358	159	國	國	國土	國土			1	2			コク	コクト					22.4		國土
30-023-03	唯信鈔_專修寺	359	159	土	土	國土	國土			2	1			ト	コクト					22.4		國土
30-023-03	唯信鈔_專修寺	360	160	願	願	願	願シテ			1	2			クワン	クワン					22.4		願
30-023-03	唯信鈔_專修寺	361	161	思	思	思惟	思惟シ			1	1			シ	シユイ					22.5		思惟
30-023-03	唯信鈔_專修寺	362	161	惟	惟	思惟	思惟シ			2	2			ユイ	シユイ					22.5		思惟
30-023-03	唯信鈔_專修寺	363	162a	國	國	國土	國土			1	2			コク	コクト					22.5		國土
30-023-03	唯信鈔_專修寺	364	162a	土	土	國土	國土			2	1			ト	コクト					22.5		國土
30-023-03	唯信鈔_專修寺	365	162b	國	國	國土	國土			1	2			コク	コクト					23.2		國土
30-023-03	唯信鈔_專修寺	366	162b	土	土	國土	國土			2	1			ト	コクト					23.2		國土
30-023-03	唯信鈔_專修寺	367	163	大	大	大悲大願	大悲大願			1	2			タイ	タイヒタイクワン					23.3		大悲大願
30-023-03	唯信鈔_專修寺	368	163	悲	悲	大悲大願	大悲大願			2	1			ヒ	タイヒタイクワン					23.3		大悲大願
30-023-03	唯信鈔_專修寺	369	163	大	大	大悲大願	大悲大願			3	2			タイ	タイヒタイクワン					23.3		大悲大願
30-023-03	唯信鈔_專修寺	370	163	願	願	大悲大願	大悲大願			4	2			クワン	タイヒタイクワン					23.3		大悲大願
30-023-03	唯信鈔_專修寺	371	164	意	意	意趣	意趣			1	1	平	平平	イ	イシユ					23.3		意趣
30-023-03	唯信鈔_專修寺	372	164	趣	趣	意趣	意趣			2	1	平	平平	シユ	イシユ					23.3		意趣
30-023-03	唯信鈔_專修寺	373	165	極	極	往生極樂	往生極樂			3	2			コク	＊＊コクラク					23.4		往生極樂
