資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-048-02	類聚名義抄_天理図書館_観智院本	8475	8388	喪	喪	喪	喪			1		平	平	サウ	サウ		音喪〈平〉「サウ」			K0312361	音注字
30-048-02	類聚名義抄_天理図書館_観智院本	8476	8389	𭪷	𭪷	𭪷	𭪷			1						胡紸反				K0312364	
30-048-02	類聚名義抄_天理図書館_観智院本	8477	8390	𪴆	𪴆	𪴆	𪴆			1							音資			K0312372	
30-048-02	類聚名義抄_天理図書館_観智院本	8478	8391	⿰木⿰力句	⿰木⿰力句	⿰木⿰力句	⿰木⿰力句			1							音劬			K0312373	
30-048-02	類聚名義抄_天理図書館_観智院本	8479	8392	⿰木⿲亻日力	⿰木⿲亻日力	⿰木⿲亻日力	⿰木⿲亻日力			1						居玉反				K0312374	
30-048-02	類聚名義抄_天理図書館_観智院本	8480	8393	⿰木怨	⿰木怨	⿰木怨	⿰木怨				1					於袁反				K0312381	
30-048-02	類聚名義抄_天理図書館_観智院本	8481	8394	𬂶	𬂶	𬂶	𬂶			1							音助			K0312383	
30-048-02	類聚名義抄_天理図書館_観智院本	8482	8395	𨐣	𨐣	𨐣	𨐣			1							音渠			K0312384	
30-048-02	類聚名義抄_天理図書館_観智院本	8483	8396	欚	欚	欚	欚			1							音礼			K0312412	
30-048-02	類聚名義抄_天理図書館_観智院本	8484	8397	⿰木⿱比功	⿰木⿱比功	⿰木⿱比功	⿰木⿱比功			1						尸積反				K0312414	
30-048-02	類聚名義抄_天理図書館_観智院本	8485	8398	榾	榾	榾	榾			1							音骨			K0312421	
30-048-02	類聚名義抄_天理図書館_観智院本	8486	8399	桙	桙	桙	桙			1				和ム	和ム					K0312433	
30-048-02	類聚名義抄_天理図書館_観智院本	8487	8400	渠	渠	渠	渠			1							音璩			K0312434	
30-048-02	類聚名義抄_天理図書館_観智院本	8488	8401	渠	渠	渠	渠			1				和□〈コ〉	和□〈コ〉					K0312434	
30-048-02	類聚名義抄_天理図書館_観智院本	8489	8402	⿰木昬	⿰木昬	⿰木昬	⿰木昬				1						音昏			K0312443	
30-048-02	類聚名義抄_天理図書館_観智院本	8490	8403	梨	梨	梨	梨			1							音離			K0312444	
30-048-02	類聚名義抄_天理図書館_観智院本	8491	8404	⿱維木	⿱維木	⿱維木	⿱維木				1					子入反				K0312462	
30-048-02	類聚名義抄_天理図書館_観智院本	8492	8405	柮	柮	柮	柮			1							音兀			K0312471	
30-048-02	類聚名義抄_天理図書館_観智院本	8493	8406	柮	柮	柮	柮			1						又蔵活反				K0312471	
30-048-02	類聚名義抄_天理図書館_観智院本	8494	8407	柮	柮	柮	柮			1						又都訥反				K0312471	
30-048-02	類聚名義抄_天理図書館_観智院本	8495	8408	枝	枝	枝	枝			1							音支			K0312473	
30-048-02	類聚名義抄_天理図書館_観智院本	8496	8409	檯	檯	檯	檯			1							音臺			K0312482	
30-048-02	類聚名義抄_天理図書館_観智院本	8497	8410	梞	梞	梞	梞			1							忌音			K0312483	
30-048-02	類聚名義抄_天理図書館_観智院本	8498	8411	槵	槵	槵	槵			1		去	去				音与宦〈去〉「火ン」			K0312484	
30-048-02	類聚名義抄_天理図書館_観智院本	8499	8412	宦	宦	宦	宦			1		去	去	火ン	火ン		音与宦〈去〉「火ン」			K0312484	音注字
30-048-02	類聚名義抄_天理図書館_観智院本	8500	8413	檢	檢	檢	檢			1						居儼反				K0312512	
30-048-02	類聚名義抄_天理図書館_観智院本	8501	8414	牀	牀	牀	牀			1						上莊〈平〉反				K0312514	
30-048-02	類聚名義抄_天理図書館_観智院本	8502	8415	莊	莊	莊	莊			1		上	上							K0312514	反切下字
30-048-02	類聚名義抄_天理図書館_観智院本	8503	8416	桼	桼	桼	桼			1							音七			K0312521	
30-048-02	類聚名義抄_天理図書館_観智院本	8504	8417	㮿	㮿	㮿	㮿			1						賓密反				K0312522	
30-048-02	類聚名義抄_天理図書館_観智院本	8505	8418	㮿	㮿	㮿	㮿			1				和ヒチ	和ヒチ					K0312522	
30-048-02	類聚名義抄_天理図書館_観智院本	8506	8419	朱	朱	朱	朱			1							音珠			K0312534	
30-048-02	類聚名義抄_天理図書館_観智院本	8507	8420	楞	楞	楞	楞			1						魯登反				K0312544	
30-048-02	類聚名義抄_天理図書館_観智院本	8508	8421	栔	栔	栔	栔			1						告結反				K0312552	
30-048-02	類聚名義抄_天理図書館_観智院本	8509	8422	椉	椉	椉	椉			1							音繩			K0312553	
30-048-02	類聚名義抄_天理図書館_観智院本	8510	8423	㯔	㯔	㯔	㯔			1						楚歳反				K0312561	
30-048-02	類聚名義抄_天理図書館_観智院本	8511	8424	荼	荼	荼	荼			1						宅加反				K0312574	
30-048-02	類聚名義抄_天理図書館_観智院本	8512	8425	荼	荼	荼	荼			1							又音途			K0312574	
30-048-02	類聚名義抄_天理図書館_観智院本	8513	8426	㭟	㭟	㭟	㭟			1						居奉居辱二反				K0312583	
30-048-02	類聚名義抄_天理図書館_観智院本	8514	8427	㯻	㯻	㯻	㯻			1							眷元二音			K0312584	
30-048-02	類聚名義抄_天理図書館_観智院本	8515	8428	囊	囊	囊	囊			1						奴當反				K0312611	
30-048-02	類聚名義抄_天理図書館_観智院本	8516	8429	𣚇	𣚇	𣚇	𣚇			1						普到反				K0312614	
30-048-02	類聚名義抄_天理図書館_観智院本	8517	8430	𣚇	𣚇	𣚇	𣚇			1						普勞反				K0312614	
30-048-02	類聚名義抄_天理図書館_観智院本	8518	8431	𣘯	𣘯	𣘯	𣘯			1						公撗反				K0312621	
30-048-02	類聚名義抄_天理図書館_観智院本	8519	8432	櫜	櫜	櫜	櫜			1						古刀反				K0312622	
30-048-02	類聚名義抄_天理図書館_観智院本	8520	8433	橐	橐	橐	橐			1							音託			K0312623	
30-048-02	類聚名義抄_天理図書館_観智院本	8521	8434	林	林	林	林			1				和リン	和リン					K0312624	
