資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-022-01	唯信鈔文意_専修寺_正月十一日本	820	318	實	實	眞實信心	真實信心			2	2			シチ	シンシチ＊＊					45.5		真實信心
30-022-01	唯信鈔文意_専修寺_正月十一日本	821	319	實	實	實報土	實報土			1	2			シチ	シチホウト					45.5		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	822	319	報	報	實報土	實報土			2	2			ホウ	シチホウト					45.5		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	823	319	土	土	實報土	實報土			3	1			ト	シチホウト					45.5		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	824	320	淨	浄	淨土眞宗	浄土眞宗			1	2			シヤウ	シヤウトシンシユ					46.1		浄土眞宗
30-022-01	唯信鈔文意_専修寺_正月十一日本	825	320	土	土	淨土眞宗	浄土眞宗			2	1			ト	シヤウトシンシユ					46.1		浄土眞宗
30-022-01	唯信鈔文意_専修寺_正月十一日本	826	320	眞	眞	淨土眞宗	浄土眞宗			3	2			シン	シヤウトシンシユ					46.1		浄土眞宗
30-022-01	唯信鈔文意_専修寺_正月十一日本	827	320	宗	宗	淨土眞宗	浄土眞宗			4	1			シユ	シヤウトシンシユ					46.1		浄土眞宗
30-022-01	唯信鈔文意_専修寺_正月十一日本	828	321	正	正	正意	正意			1	2			シヤウ	シヤウイ					46.2		正意
30-022-01	唯信鈔文意_専修寺_正月十一日本	829	321	意	意	正意	正意			2	1			イ	シヤウイ					46.2		正意
30-022-01	唯信鈔文意_専修寺_正月十一日本	830	322	_	_	_迎來	_迎來			1	2			ソウ	ソウカウライ					46.2		_迎來
30-022-01	唯信鈔文意_専修寺_正月十一日本	831	322	迎	迎	_迎來	_迎來			2	2			カウ	ソウカウライ					46.2		_迎來
30-022-01	唯信鈔文意_専修寺_正月十一日本	832	322	來	來	_迎來	_迎來			3	2			ライ	ソウカウライ					46.2		_迎來
30-022-01	唯信鈔文意_専修寺_正月十一日本	833	323	淨	浄	淨土	浄土			1	2			シヤウ	シヤウト					46.3		浄土
30-022-01	唯信鈔文意_専修寺_正月十一日本	834	323	土	土	淨土	浄土			2	1			ト	シヤウト					46.3		浄土
30-022-01	唯信鈔文意_専修寺_正月十一日本	835	324	但	但	但使廻心多念佛	但使廻心多念佛			1	2			タン	タンシヱシムタ＊＊					46.4		但使廻心多念佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	836	324	使	使	但使廻心多念佛	但使廻心多念佛			2	1			シ	タンシヱシムタ＊＊					46.4		但使廻心多念佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	837	324	廻	廻	但使廻心多念佛	但使廻心多念佛			3	1			ヱ	タンシヱシムタ＊＊					46.4		但使廻心多念佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	838	324	心	心	但使廻心多念佛	但使廻心多念佛			4	2			シム	タンシヱシムタ＊＊					46.4		但使廻心多念佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	839	324	多	多	但使廻心多念佛	但使廻心多念佛			5	1			タ	タンシヱシムタ＊＊					46.4		但使廻心多念佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	840	325	但	但	但使廻心	但使廻心			1	2			タン	タンシヱ＊					46.4		但使廻心
30-022-01	唯信鈔文意_専修寺_正月十一日本	841	325	使	使	但使廻心	但使廻心			2	1			シ	タンシヱ＊					46.4		但使廻心
30-022-01	唯信鈔文意_専修寺_正月十一日本	842	325	廻	廻	但使廻心	但使廻心			3	1			ヱ	タンシヱ＊					46.4		但使廻心
30-022-01	唯信鈔文意_専修寺_正月十一日本	843	326	廻	廻	廻心	廻心セシメ			1	1			ヱ	ヱシム					46.5		廻心
30-022-01	唯信鈔文意_専修寺_正月十一日本	844	326	心	心	廻心	廻心セシメ			2	2			シム	ヱシム					46.5		廻心
30-022-01	唯信鈔文意_専修寺_正月十一日本	845	327	廻	廻	廻心	廻心			1	1			ヱ	ヱシム					47.1		廻心
30-022-01	唯信鈔文意_専修寺_正月十一日本	846	327	心	心	廻心	廻心			2	2			シム	ヱシム					47.1		廻心
30-022-01	唯信鈔文意_専修寺_正月十一日本	847	328	自	自	自力	自力			1	1			シ	シリキ					47.1		自力
30-022-01	唯信鈔文意_専修寺_正月十一日本	848	328	力	力	自力	自力			2	2			リキ	シリキ					47.1		自力
30-022-01	唯信鈔文意_専修寺_正月十一日本	849	329	心	心	心	心			1	2			シム	シム					47.1		心
30-022-01	唯信鈔文意_専修寺_正月十一日本	850	330	實	實	實報土	實報土			1	2			シチ	シチホウト					47.2		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	851	330	報	報	實報土	實報土			2	2			ホウ	シチホウト					47.2		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	852	330	土	土	實報土	實報土			3	1			ト	シチホウト					47.2		實報土
30-022-01	唯信鈔文意_専修寺_正月十一日本	853	331	金	金	金剛	金剛			1	2			コム	コムカウ					47.3		金剛
30-022-01	唯信鈔文意_専修寺_正月十一日本	854	331	剛	剛	金剛	金剛			2	2			カウ	コムカウ					47.3		金剛
30-022-01	唯信鈔文意_専修寺_正月十一日本	855	332	多	多	多	多			1	1			タ	タ					47.4		多
30-022-01	唯信鈔文意_専修寺_正月十一日本	856	333	大	大	大	大			1	2			タイ	タイ					47.4		大
30-022-01	唯信鈔文意_専修寺_正月十一日本	857	334	勝	勝	勝	勝			1	2			シヨウ	シヨウ					47.5		勝
30-022-01	唯信鈔文意_専修寺_正月十一日本	858	335	増	増	増上	増上			1	2			ソウ	ソウシヤウ					47.5		増上
30-022-01	唯信鈔文意_専修寺_正月十一日本	859	335	上	上	増上	増上			2	2			シヤウ	ソウシヤウ					47.5		増上
30-022-01	唯信鈔文意_専修寺_正月十一日本	860	336	大	大	大	大			1	2			タイ	タイ					48.1		大
30-022-01	唯信鈔文意_専修寺_正月十一日本	861	337	勝	勝	勝	勝			1	2			シヨウ	シヨウ					48.1		勝
30-022-01	唯信鈔文意_専修寺_正月十一日本	862	338	善	善	善	善			1	2			セン	セン					48.2		善
30-022-01	唯信鈔文意_専修寺_正月十一日本	863	339	増	増	増上	増上			1	2			ソウ	ソウシヤウ					48.2		増上
30-022-01	唯信鈔文意_専修寺_正月十一日本	864	339	上	上	増上	増上			2	2			シヤウ	ソウシヤウ					48.2		増上
30-022-01	唯信鈔文意_専修寺_正月十一日本	865	340	他	他	他力本願无上	他力本願无上			1	1			タ	タリキホンクワン＊＊					48.4		他力本願无上
30-022-01	唯信鈔文意_専修寺_正月十一日本	866	340	力	力	他力本願无上	他力本願无上			2	2			リキ	タリキホンクワン＊＊					48.4		他力本願无上
30-022-01	唯信鈔文意_専修寺_正月十一日本	867	340	本	本	他力本願无上	他力本願无上			3	2			ホン	タリキホンクワン＊＊					48.4		他力本願无上
30-022-01	唯信鈔文意_専修寺_正月十一日本	868	340	願	願	他力本願无上	他力本願无上			4	2			クワン	タリキホンクワン＊＊					48.4		他力本願无上
30-022-01	唯信鈔文意_専修寺_正月十一日本	869	341	自	自	自力	自力			1	1			シ	シリキ					48.4		自力
30-022-01	唯信鈔文意_専修寺_正月十一日本	870	341	力	力	自力	自力			2	2			リキ	シリキ					48.4		自力
30-022-01	唯信鈔文意_専修寺_正月十一日本	871	342	樣	ヤウ	ヽヽ	ヤウヽヽ			1	2			ヤウ	ヤウヤウ					48.5		様様
30-022-01	唯信鈔文意_専修寺_正月十一日本	872	342	樣	ヽヽ	ヽヽ	ヤウヽヽ			2	2			ヤウ	ヤウヤウ					48.5		様様
30-022-01	唯信鈔文意_専修寺_正月十一日本	873	343	大	大	大小聖人	大小聖人			1	2			タイ	タイセウシヤウニン					49.1		大小聖人
30-022-01	唯信鈔文意_専修寺_正月十一日本	874	343	小	小	大小聖人	大小聖人			2	2			セウ	タイセウシヤウニン					49.1		大小聖人
30-022-01	唯信鈔文意_専修寺_正月十一日本	875	343	聖	聖	大小聖人	大小聖人			3	2			シヤウ	タイセウシヤウニン					49.1		大小聖人
30-022-01	唯信鈔文意_専修寺_正月十一日本	876	343	人	人	大小聖人	大小聖人			4	2			ニン	タイセウシヤウニン					49.1		大小聖人
30-022-01	唯信鈔文意_専修寺_正月十一日本	877	344	善	善	善惡凡夫	善惡凡夫			1	2			セン	センアクホムフ					49.1		善惡凡夫
30-022-01	唯信鈔文意_専修寺_正月十一日本	878	344	惡	惡	善惡凡夫	善惡凡夫			2	2			アク	センアクホムフ					49.1		善惡凡夫
30-022-01	唯信鈔文意_専修寺_正月十一日本	879	344	凡	凡	善惡凡夫	善惡凡夫			3	2			ホム	センアクホムフ					49.1		善惡凡夫
30-022-01	唯信鈔文意_専修寺_正月十一日本	880	344	夫	夫	善惡凡夫	善惡凡夫			4	1			フ	センアクホムフ					49.1		善惡凡夫
30-022-01	唯信鈔文意_専修寺_正月十一日本	881	345	具	具	具縛	具縛			1	1			ク	クハク					49.4		具縛
30-022-01	唯信鈔文意_専修寺_正月十一日本	882	345	縛	縛	具縛	具縛			2	2			ハク	クハク					49.4		具縛
30-022-01	唯信鈔文意_専修寺_正月十一日本	883	346	夫	夫	凡夫	凡夫			2	1			フ	＊フ					49.4		凡夫
30-022-01	唯信鈔文意_専修寺_正月十一日本	884	347	凡	凡	凡愚	凡愚			1	2			ホム	ホム＊					49.4		凡愚
30-022-01	唯信鈔文意_専修寺_正月十一日本	885	348	屠	屠	屠沽	屠沽			1	1			ト	トコ					49.4		屠沽
30-022-01	唯信鈔文意_専修寺_正月十一日本	886	348	沽	沽	屠沽	屠沽			2	1			コ	トコ					49.4		屠沽
30-022-01	唯信鈔文意_専修寺_正月十一日本	887	349	下	下	下類无_光佛	下類无_光佛			1	1			ケ	ケルイムケクワウフチ					49.5		下類无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	888	349	類	類	下類无_光佛	下類无_光佛			2	2			ルイ	ケルイムケクワウフチ					49.5		下類无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	889	349	无	无	下類无_光佛	下類无_光佛			3	1			ム	ケルイムケクワウフチ					49.5		下類无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	890	349	_	_	下類无_光佛	下類无_光佛			4	1			ケ	ケルイムケクワウフチ					49.5		下類无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	891	349	光	光	下類无_光佛	下類无_光佛			5	2			クワウ	ケルイムケクワウフチ					49.5		下類无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	892	349	佛	佛	下類无_光佛	下類无_光佛			6	2			フチ	ケルイムケクワウフチ					49.5		下類无_光佛
30-022-01	唯信鈔文意_専修寺_正月十一日本	893	350	不	不	不可思議	不可思議			1	1			フ	フカシキ					49.5		不可思議
30-022-01	唯信鈔文意_専修寺_正月十一日本	894	350	可	可	不可思議	不可思議			2	1			カ	フカシキ					49.5		不可思議
30-022-01	唯信鈔文意_専修寺_正月十一日本	895	350	思	思	不可思議	不可思議			3	1			シ	フカシキ					49.5		不可思議
30-022-01	唯信鈔文意_専修寺_正月十一日本	896	350	議	議	不可思議	不可思議			4	1			キ	フカシキ					49.5		不可思議
30-022-01	唯信鈔文意_専修寺_正月十一日本	897	351	本	本	本願廣大智慧	本願廣大智慧			1	2			ホン	ホンクワンクワウタイチヱ					50.1		本願廣大智慧
30-022-01	唯信鈔文意_専修寺_正月十一日本	898	351	願	願	本願廣大智慧	本願廣大智慧			2	2			クワン	ホンクワンクワウタイチヱ					50.1		本願廣大智慧
30-022-01	唯信鈔文意_専修寺_正月十一日本	899	351	廣	廣	本願廣大智慧	本願廣大智慧			3	2			クワウ	ホンクワンクワウタイチヱ					50.1		本願廣大智慧
30-022-01	唯信鈔文意_専修寺_正月十一日本	900	351	大	大	本願廣大智慧	本願廣大智慧			4	2			タイ	ホンクワンクワウタイチヱ					50.1		本願廣大智慧
30-022-01	唯信鈔文意_専修寺_正月十一日本	901	351	智	智	本願廣大智慧	本願廣大智慧			5	1			チ	ホンクワンクワウタイチヱ					50.1		本願廣大智慧
30-022-01	唯信鈔文意_専修寺_正月十一日本	902	351	慧	慧	本願廣大智慧	本願廣大智慧			6	1			ヱ	ホンクワンクワウタイチヱ					50.1		本願廣大智慧
30-022-01	唯信鈔文意_専修寺_正月十一日本	903	352	名	名	名號	名號			1	2			ミヤウ	ミヤウカウ					50.1		名號
30-022-01	唯信鈔文意_専修寺_正月十一日本	904	352	號	號	名號	名號			2	2			カウ	ミヤウカウ					50.1		名號
30-022-01	唯信鈔文意_専修寺_正月十一日本	905	353	信	信	信樂	信樂ス			1	2			シン	シンケウ					50.2		信樂
30-022-01	唯信鈔文意_専修寺_正月十一日本	906	353	樂	樂	信樂	信樂ス			2	2			ケウ	シンケウ					50.2		信樂
30-022-01	唯信鈔文意_専修寺_正月十一日本	907	354	煩	煩	煩惱	煩惱			1	2			ホム	ホムナウ					50.2		煩惱
30-022-01	唯信鈔文意_専修寺_正月十一日本	908	354	惱	惱	煩惱	煩惱			2	2			ナウ	ホムナウ					50.2		煩惱
30-022-01	唯信鈔文意_専修寺_正月十一日本	909	355	具	具	具足	具足シ			1	1			ク	クソク					50.2		具足
30-022-01	唯信鈔文意_専修寺_正月十一日本	910	355	足	足	具足	具足シ			2	2			ソク	クソク					50.2		具足
30-022-01	唯信鈔文意_専修寺_正月十一日本	911	356	无	无	无上大涅槃	无上大涅槃			1	1			ム	ムシヤウタイネチハン					50.3		无上大涅槃
30-022-01	唯信鈔文意_専修寺_正月十一日本	912	356	上	上	无上大涅槃	无上大涅槃			2	2			シヤウ	ムシヤウタイネチハン					50.3		无上大涅槃
30-022-01	唯信鈔文意_専修寺_正月十一日本	913	356	大	大	无上大涅槃	无上大涅槃			3	2			タイ	ムシヤウタイネチハン					50.3		无上大涅槃
30-022-01	唯信鈔文意_専修寺_正月十一日本	914	356	涅	涅	无上大涅槃	无上大涅槃			4	2			ネチ	ムシヤウタイネチハン					50.3		无上大涅槃
30-022-01	唯信鈔文意_専修寺_正月十一日本	915	356	槃	槃	无上大涅槃	无上大涅槃			5	2			ハン	ムシヤウタイネチハン					50.3		无上大涅槃
30-022-01	唯信鈔文意_専修寺_正月十一日本	916	357	具	具	具縛	具縛			1	1			ク	クハク					50.3		具縛
30-022-01	唯信鈔文意_専修寺_正月十一日本	917	357	縛	縛	具縛	具縛			2	2			ハク	クハク					50.3		具縛
30-022-01	唯信鈔文意_専修寺_正月十一日本	918	358	煩	煩	煩惱	煩惱			1	2			ホム	ホムナウ					50.4		煩惱
30-022-01	唯信鈔文意_専修寺_正月十一日本	919	358	惱	惱	煩惱	煩惱			2	2			ナウ	ホムナウ					50.4		煩惱
30-022-01	唯信鈔文意_専修寺_正月十一日本	920	359	煩	煩	煩	煩			1	2			ホム	ホム					50.5		煩
30-022-01	唯信鈔文意_専修寺_正月十一日本	921	360	惱	惱	惱	惱			1	2			ナウ	ナウ					50.5		惱
30-022-01	唯信鈔文意_専修寺_正月十一日本	922	361	屠	屠	屠	屠			1	1			ト	ト					51.1		屠
30-022-01	唯信鈔文意_専修寺_正月十一日本	923	362	獵	レウ	獵師	レウシ			1	2			レウ	レウシ					51.2		猟師
30-022-01	唯信鈔文意_専修寺_正月十一日本	924	362	師	シ	獵師	レウシ			2	1			シ	レウシ					51.2		猟師
30-022-01	唯信鈔文意_専修寺_正月十一日本	925	363	沽	沽	沽	沽			1	1			コ	コ					51.3		沽
30-022-01	唯信鈔文意_専修寺_正月十一日本	926	364	下	下	下類	下類			1	1			ケ	ケルイ					51.5		下類
30-022-01	唯信鈔文意_専修寺_正月十一日本	927	364	類	類	下類	下類			2	2			ルイ	ケルイ					51.5		下類
30-022-01	唯信鈔文意_専修寺_正月十一日本	928	365	能	能	能令瓦礫變成金	能令瓦礫變成金			1	2			ノウ	ノウリヤウクワリヤクヘンシヤウコン					51.5		能令瓦礫變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	929	365	令	令	能令瓦礫變成金	能令瓦礫變成金			2	2			リヤウ	ノウリヤウクワリヤクヘンシヤウコン					51.5		能令瓦礫變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	930	365	瓦	瓦	能令瓦礫變成金	能令瓦礫變成金			3	1			クワ	ノウリヤウクワリヤクヘンシヤウコン					52.1		能令瓦礫變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	931	365	礫	礫	能令瓦礫變成金	能令瓦礫變成金			4	2			リヤク	ノウリヤウクワリヤクヘンシヤウコン					52.1		能令瓦礫變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	932	365	變	變	能令瓦礫變成金	能令瓦礫變成金			5	2			ヘン	ノウリヤウクワリヤクヘンシヤウコン					52.1		能令瓦礫變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	933	365	成	成	能令瓦礫變成金	能令瓦礫變成金			6	2			シヤウ	ノウリヤウクワリヤクヘンシヤウコン					52.1		能令瓦礫變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	934	365	金	金	能令瓦礫變成金	能令瓦礫變成金			7	2			コン	ノウリヤウクワリヤクヘンシヤウコン					52.1		能令瓦礫變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	935	366	能	能	能	能			1	2			ノウ	ノウ					52.1		能
30-022-01	唯信鈔文意_専修寺_正月十一日本	936	367	令	令	令	令			1	2			リヤウ	リヤウ					52.2		令
30-022-01	唯信鈔文意_専修寺_正月十一日本	937	368	瓦	瓦	瓦	瓦			1	1			クワ	クワ					52.2		瓦
30-022-01	唯信鈔文意_専修寺_正月十一日本	938	369	礫	礫	礫	礫			1	2			リヤク	リヤク					52.3		礫
30-022-01	唯信鈔文意_専修寺_正月十一日本	939	370	變	變	變成金	變成金			1	2			ヘン	ヘンシヤウコム					52.3		變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	940	370	成	成	變成金	變成金			2	2			シヤウ	ヘンシヤウコム					52.3		變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	941	370	金	金	變成金	變成金			3	2			コム	ヘンシヤウコム					52.3		變成金
30-022-01	唯信鈔文意_専修寺_正月十一日本	942	371	變	變	變成	變成			1	2			ヘン	ヘンシヤウ					52.3		變成
30-022-01	唯信鈔文意_専修寺_正月十一日本	943	371	成	成	變成	變成			2	2			シヤウ	ヘンシヤウ					52.4		變成
30-022-01	唯信鈔文意_専修寺_正月十一日本	944	372	金	金	金	金			1	2			コム	コム					52.4		金
30-022-01	唯信鈔文意_専修寺_正月十一日本	945	373	樣	ヤウ	樣	カヤウ			2	2			ヤウ	＊ヤウ					53.1		■様
30-022-01	唯信鈔文意_専修寺_正月十一日本	946	374	如	如	如來	如來			1	1			ニヨ	ニヨライ					53.3		如來
30-022-01	唯信鈔文意_専修寺_正月十一日本	947	374	來	來	如來	如來			2	2			ライ	ニヨライ					53.3		如來
30-022-01	唯信鈔文意_専修寺_正月十一日本	948	375	信	信	信樂	信樂			1	2			シン	シンケウ					53.4		信樂
30-022-01	唯信鈔文意_専修寺_正月十一日本	949	375	樂	樂	信樂	信樂			2	2			ケウ	シンケウ					53.4		信樂
30-022-01	唯信鈔文意_専修寺_正月十一日本	950	376	攝	攝	攝取	攝取			1	2			セフ	セフシユ					53.5		攝取
30-022-01	唯信鈔文意_専修寺_正月十一日本	951	376	取	取	攝取	攝取			2	1			シユ	セフシユ					53.5		攝取
30-022-01	唯信鈔文意_専修寺_正月十一日本	952	377	大	大	大涅槃	大涅槃			1	2			タイ	タイネチハン					54.1		大涅槃
30-022-01	唯信鈔文意_専修寺_正月十一日本	953	377	涅	涅	大涅槃	大涅槃			2	2			ネチ	タイネチハン					54.1		大涅槃
30-022-01	唯信鈔文意_専修寺_正月十一日本	954	377	槃	槃	大涅槃	大涅槃			3	2			ハン	タイネチハン					54.1		大涅槃
30-022-01	唯信鈔文意_専修寺_正月十一日本	955	378	獵	レウ	獵師	レウシ			1	2			レウ	レウシ					54.2		猟師
30-022-01	唯信鈔文意_専修寺_正月十一日本	956	378	師	シ	獵師	レウシ			2	1			シ	レウシ					54.2		猟師
30-022-01	唯信鈔文意_専修寺_正月十一日本	957	379	攝	攝	攝取	攝取			1	2			セフ	セフシユ					54.5		攝取
30-022-01	唯信鈔文意_専修寺_正月十一日本	958	379	取	取	攝取	攝取			2	1			シユ	セフシユ					54.5		攝取
30-022-01	唯信鈔文意_専修寺_正月十一日本	959	380a	文	文	文	文			1	2			モン	モン					55.2		文
30-022-01	唯信鈔文意_専修寺_正月十一日本	960	380b	文	文	文	文			1	2			モン	モン					55.5		文
30-022-01	唯信鈔文意_専修寺_正月十一日本	961	381	慈	慈	慈愍三藏	慈愍三藏			1	1			シ	シミン＊サウ					56.1		慈愍三藏
30-022-01	唯信鈔文意_専修寺_正月十一日本	962	381	愍	愍	慈愍三藏	慈愍三藏			2	2			ミン	シミン＊サウ					56.1		慈愍三藏
30-022-01	唯信鈔文意_専修寺_正月十一日本	963	381	藏	藏	慈愍三藏	慈愍三藏			4	2			サウ	シミン＊サウ					56.1		慈愍三藏
30-022-01	唯信鈔文意_専修寺_正月十一日本	964	382	聖	聖	聖人	聖人			1	2			シヤウ	シヤウニン					56.1		聖人
30-022-01	唯信鈔文意_専修寺_正月十一日本	965	382	人	人	聖人	聖人			2	2			ニン	シヤウニン					56.1		聖人
30-022-01	唯信鈔文意_専修寺_正月十一日本	966	383	御	御	御釋	御釋			1	1			コ	コシヤク					56.1		御釋
30-022-01	唯信鈔文意_専修寺_正月十一日本	967	383	釋	釋	御釋	御釋			2	2			シヤク	コシヤク					56.1		御釋
30-022-01	唯信鈔文意_専修寺_正月十一日本	968	384	震	震	震旦	震旦			1	2			シム	シムタン					56.2		震旦
30-022-01	唯信鈔文意_専修寺_正月十一日本	969	384	旦	旦	震旦	震旦			2	2			タン	シムタン					56.2		震旦
30-022-01	唯信鈔文意_専修寺_正月十一日本	970	385	惠	惠	惠日三藏	惠日三藏			1	1			ヱ	ヱニチ＊サウ					56.2		惠日三藏
30-022-01	唯信鈔文意_専修寺_正月十一日本	971	385	日	日	惠日三藏	惠日三藏			2	2			ニチ	ヱニチ＊サウ					56.2		惠日三藏
30-022-01	唯信鈔文意_専修寺_正月十一日本	972	385	藏	藏	惠日三藏	惠日三藏			4	2			サウ	ヱニチ＊サウ					56.2		惠日三藏
30-022-01	唯信鈔文意_専修寺_正月十一日本	973	386	極	極	極樂无爲涅槃界	極樂无爲涅槃界			1	2			コク	コクラクムヰネチハンカイ					56.4		極樂无爲涅槃界
30-022-01	唯信鈔文意_専修寺_正月十一日本	974	386	樂	樂	極樂无爲涅槃界	極樂无爲涅槃界			2	2			ラク	コクラクムヰネチハンカイ					56.4		極樂无爲涅槃界
30-022-01	唯信鈔文意_専修寺_正月十一日本	975	386	无	无	極樂无爲涅槃界	極樂无爲涅槃界			3	1			ム	コクラクムヰネチハンカイ					56.4		極樂无爲涅槃界
30-022-01	唯信鈔文意_専修寺_正月十一日本	976	386	爲	爲	極樂无爲涅槃界	極樂无爲涅槃界			4	1			ヰ	コクラクムヰネチハンカイ					56.4		極樂无爲涅槃界
30-022-01	唯信鈔文意_専修寺_正月十一日本	977	386	涅	涅	極樂无爲涅槃界	極樂无爲涅槃界			5	2			ネチ	コクラクムヰネチハンカイ					56.4		極樂无爲涅槃界
30-022-01	唯信鈔文意_専修寺_正月十一日本	978	386	槃	槃	極樂无爲涅槃界	極樂无爲涅槃界			6	2			ハン	コクラクムヰネチハンカイ					56.4		極樂无爲涅槃界
30-022-01	唯信鈔文意_専修寺_正月十一日本	979	386	界	界	極樂无爲涅槃界	極樂无爲涅槃界			7	2			カイ	コクラクムヰネチハンカイ					56.4		極樂无爲涅槃界
30-022-01	唯信鈔文意_専修寺_正月十一日本	980	387	隨	隨	隨縁雜善恐難生	隨縁雜善恐難生			1	2			スイ	スイエンサフセンクナンシヤウ					56.4		隨縁雜善恐難生
30-022-01	唯信鈔文意_専修寺_正月十一日本	981	387	縁	縁	隨縁雜善恐難生	隨縁雜善恐難生			2	2			エン	スイエンサフセンクナンシヤウ					56.4		隨縁雜善恐難生
30-022-01	唯信鈔文意_専修寺_正月十一日本	982	387	雜	雜	隨縁雜善恐難生	隨縁雜善恐難生			3	2			サフ	スイエンサフセンクナンシヤウ					56.4		隨縁雜善恐難生
30-022-01	唯信鈔文意_専修寺_正月十一日本	983	387	善	善	隨縁雜善恐難生	隨縁雜善恐難生			4	2			セン	スイエンサフセンクナンシヤウ					56.4		隨縁雜善恐難生
30-022-01	唯信鈔文意_専修寺_正月十一日本	984	387	恐	恐	隨縁雜善恐難生	隨縁雜善恐難生			5	1			ク	スイエンサフセンクナンシヤウ					56.5		隨縁雜善恐難生
30-022-01	唯信鈔文意_専修寺_正月十一日本	985	387	難	難	隨縁雜善恐難生	隨縁雜善恐難生			6	2			ナン	スイエンサフセンクナンシヤウ					56.5		隨縁雜善恐難生
30-022-01	唯信鈔文意_専修寺_正月十一日本	986	387	生	生	隨縁雜善恐難生	隨縁雜善恐難生			7	2			シヤウ	スイエンサフセンクナンシヤウ					56.5		隨縁雜善恐難生
30-022-01	唯信鈔文意_専修寺_正月十一日本	987	388	故	故	故使如來選要法	故使如來選要法			1	1			コ	コシニヨライセンエウホフ					56.5		故使如來選要法
30-022-01	唯信鈔文意_専修寺_正月十一日本	988	388	使	使	故使如來選要法	故使如來選要法			2	1			シ	コシニヨライセンエウホフ					56.5		故使如來選要法
30-022-01	唯信鈔文意_専修寺_正月十一日本	989	388	如	如	故使如來選要法	故使如來選要法			3	1			ニヨ	コシニヨライセンエウホフ					56.5		故使如來選要法
30-022-01	唯信鈔文意_専修寺_正月十一日本	990	388	來	來	故使如來選要法	故使如來選要法			4	2			ライ	コシニヨライセンエウホフ					56.5		故使如來選要法
30-022-01	唯信鈔文意_専修寺_正月十一日本	991	388	選	選	故使如來選要法	故使如來選要法			5	2			セン	コシニヨライセンエウホフ					56.5		故使如來選要法
30-022-01	唯信鈔文意_専修寺_正月十一日本	992	388	要	要	故使如來選要法	故使如來選要法			6	2			エウ	コシニヨライセンエウホフ					56.5		故使如來選要法
30-022-01	唯信鈔文意_専修寺_正月十一日本	993	388	法	法	故使如來選要法	故使如來選要法			7	2			ホフ	コシニヨライセンエウホフ					56.5		故使如來選要法
30-022-01	唯信鈔文意_専修寺_正月十一日本	994	389	教	教	教念彌陀專復專	教念彌陀専復専			1	2			ケウ	ケウネムミタセンフセン					56.5		教念彌陀専復専
30-022-01	唯信鈔文意_専修寺_正月十一日本	995	389	念	念	教念彌陀專復專	教念彌陀専復専			2	2			ネム	ケウネムミタセンフセン					56.5		教念彌陀専復専
30-022-01	唯信鈔文意_専修寺_正月十一日本	996	389	彌	彌	教念彌陀專復專	教念彌陀専復専			3	1			ミ	ケウネムミタセンフセン					57.1		教念彌陀専復専
30-022-01	唯信鈔文意_専修寺_正月十一日本	997	389	陀	陀	教念彌陀專復專	教念彌陀専復専			4	1			タ	ケウネムミタセンフセン					57.1		教念彌陀専復専
30-022-01	唯信鈔文意_専修寺_正月十一日本	998	389	專	専	教念彌陀專復專	教念彌陀専復専			5	2			セン	ケウネムミタセンフセン					57.1		教念彌陀専復専
30-022-01	唯信鈔文意_専修寺_正月十一日本	999	389	復	復	教念彌陀專復專	教念彌陀専復専			6	1			フ	ケウネムミタセンフセン					57.1		教念彌陀専復専
30-022-01	唯信鈔文意_専修寺_正月十一日本	1000	389	專	専	教念彌陀專復專	教念彌陀専復専			7	2			セン	ケウネムミタセンフセン					57.1		教念彌陀専復専
