資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-008-02	遊仙窟_醍醐寺	434	276	鴨	鴨	鴨頭	鴨頭			1		入	入＊	カツ	カツトウ					196	
30-008-02	遊仙窟_醍醐寺	435	276	頭	頭	鴨頭	鴨頭			2			入＊	トウ	カツトウ					196	
30-008-02	遊仙窟_醍醐寺	436	277	汎	汎	汎汎焉	汎汎焉			1		去	去＊＊	ハム	ハムハム＊					196	
30-008-02	遊仙窟_醍醐寺	437	277	汎	汎	汎汎焉	汎汎焉			2			去＊＊	ハム	ハムハム＊					196	
30-008-02	遊仙窟_醍醐寺	438	278	婢	婢	小婢	小婢			2		平	＊平							197	
30-008-02	遊仙窟_醍醐寺	439	279	細	細	細辛	細辛			1				セイ	セイ＊					197	
30-008-02	遊仙窟_醍醐寺	440	280	婦	婦	新婦	新婦			2		上	＊上							201	
30-008-02	遊仙窟_醍醐寺	441	281	不	不	不敢	不敢			1		上	上上		＊カン					201	
30-008-02	遊仙窟_醍醐寺	442	281	敢	敢	不敢	不敢			2		上	上上	カン	＊カン					201	
30-008-02	遊仙窟_醍醐寺	443	282	顛	顛	顛沛	顛沛			1				テン	テンハイ					203	
30-008-02	遊仙窟_醍醐寺	444	282	沛	沛	顛沛	顛沛			2				ハイ	テンハイ					203	
30-008-02	遊仙窟_醍醐寺	445	283	凡	凡	凡俗	凡俗			1			＊入	ハン	ハン＊					209	
30-008-02	遊仙窟_醍醐寺	446	283	俗	俗	凡俗	凡俗			2		入	＊入		ハン＊					209	
30-008-02	遊仙窟_醍醐寺	447	284	卓	卓	卓王	卓王			2		入	＊入							209	
30-008-02	遊仙窟_醍醐寺	448	285	濤	濤	山濤	山濤			2				タウ	＊タウ					210	
30-008-02	遊仙窟_醍醐寺	449	286	阮	阮	阮藉	阮藉			1		平濁	平濁入							210	
30-008-02	遊仙窟_醍醐寺	450	286	藉	藉	阮藉	阮藉			2		入	平濁入							210	
30-008-02	遊仙窟_醍醐寺	451	287	應	応	應	応ス			1		去	去							215	
30-008-02	遊仙窟_醍醐寺	452	288	撩	撩	撩撥	撩撥			1		平	平入軽	レウ	レウハツ					216	
30-008-02	遊仙窟_醍醐寺	453	288	撥	撥	撩撥	撩撥			2		入軽	平入軽	ハツ	レウハツ					216	
30-008-02	遊仙窟_醍醐寺	454	289	膽	胆	心膽	心胆			2		上	＊上	タム	＊タム					217	
30-008-02	遊仙窟_醍醐寺	455	290	班	班	班婕	班婕			1		平軽	平軽去							219	
30-008-02	遊仙窟_醍醐寺	456	290	婕	婕	班婕	班婕			2		去	平軽去							219	
30-008-02	遊仙窟_醍醐寺	457	291	輪	輪	輪	輪			1				リン	リン					219	
30-008-02	遊仙窟_醍醐寺	458	292	詞	詞	詞句	詞句			1		平	平去							222	
30-008-02	遊仙窟_醍醐寺	459	292	句	句	詞句	詞句			2		去	平去							222	
30-008-02	遊仙窟_醍醐寺	460	293	斷	断	斷絶	断絶			1		去	去＊							222	
30-008-02	遊仙窟_醍醐寺	461	294	嗽	嗽	患嗽	患嗽			2		入	＊入							225	
30-008-02	遊仙窟_醍醐寺	462	295	誇	誇	誇	誇ル			1						共瓜反				226	
30-008-02	遊仙窟_醍醐寺	463	296	賦	賦	賦	賦ス			1				フ	フ					230	
30-008-02	遊仙窟_醍醐寺	464	297	科	科	科罰	科罰			1		平	平入濁							231	
30-008-02	遊仙窟_醍醐寺	465	297	罰	罰	科罰	科罰			2		入濁	平入濁							231	
30-008-02	遊仙窟_醍醐寺	466	298	雎	雎	雎鳩	雎鳩			1			＊平	シヨ	シヨ＊					231	
30-008-02	遊仙窟_醍醐寺	467	298	鳩	鳩	雎鳩	雎鳩			2		平	＊平		シヨ＊					232	
30-008-02	遊仙窟_醍醐寺	468	299	窈	窈	窈窕	窈窕			1				エウ	エウテウ					232	
30-008-02	遊仙窟_醍醐寺	469	299	窕	窕	窈窕	窈窕			2				テウ	エウテウ					232	
30-008-02	遊仙窟_醍醐寺	470	300	淑	淑	淑女	淑女			1		入	入＊							232	
30-008-02	遊仙窟_醍醐寺	471	301	樛	樛	樛木	樛木			1				キウ	キウ＊					233	
30-008-02	遊仙窟_醍醐寺	472	302	復	復	復開	復開			1		入軽	入軽＊							236	
30-008-02	遊仙窟_醍醐寺	473	303	連	連	連連	連連			1		平軽	平軽＊							236	
30-008-02	遊仙窟_醍醐寺	474	304	行	行	行	行			1		平	平							237	
30-008-02	遊仙窟_醍醐寺	475	305	皦	皦	皦日	皦日			1		上	上＊	ケウ	ケウ＊					239	
30-008-02	遊仙窟_醍醐寺	476	306	俗	俗	俗諺	俗諺			1		入	入＊							240	
30-008-02	遊仙窟_醍醐寺	477	307	筝	筝	筝	筝			1				シヤウ	シヤウ					242	
30-008-02	遊仙窟_醍醐寺	478	308	客	客	客	客			1		入	入							243	
30-008-02	遊仙窟_醍醐寺	479	309	關	関	關情	関情			1		平	平＊							243	
30-008-02	遊仙窟_醍醐寺	480	310	美	美	美	美			1		上濁	上濁							248	
30-008-02	遊仙窟_醍醐寺	481	311	局	局	局	局			1		入	入	キヨク	キヨク					255	右側に「ハム」
30-008-02	遊仙窟_醍醐寺	482	312	消	消	消息	消息			1		去	去＊							264	
30-008-02	遊仙窟_醍醐寺	483	313	承	承	承望	承望			1		平	平＊							265	
30-008-02	遊仙窟_醍醐寺	484	314	局	局	局至	局至			1		入	入＊	キヨク	キヨク＊					265	右側に「ハム」
30-008-02	遊仙窟_醍醐寺	485	315	盱	盱	盱瞜	盱瞜			1				ク／カン	クロウ／カンロウ					265	
30-008-02	遊仙窟_醍醐寺	486	315	瞜	瞜	盱瞜	盱瞜			2				ロウ	クロウ／カンロウ					265	
30-008-02	遊仙窟_醍醐寺	487	316	手	手	手子	手子			1		上	上上	シユ	シユ＊					266	
30-008-02	遊仙窟_醍醐寺	488	316	子	子	手子	手子			2		上	上上		シユ＊					266	
30-008-02	遊仙窟_醍醐寺	489	317	膃	膃	膃腯	膃腯			1				ヲン	ヲントツ	烏骨反				266	
30-008-02	遊仙窟_醍醐寺	490	317	腯	腯	膃腯	膃腯			2				トツ	ヲントツ	徒骨反				266	
30-008-02	遊仙窟_醍醐寺	491	318	髓	髄	心髓	心髄			2		上濁	＊上濁							267	
30-008-02	遊仙窟_醍醐寺	492	319	局	局	局	局			1		入	入							267	
30-008-02	遊仙窟_醍醐寺	493	320	婢	婢	一婢	一婢			2				ヒ	＊ヒ					271	
30-008-02	遊仙窟_醍醐寺	494	321	姿	姿	姿首	姿首			1				シ	シシユ					271	
30-008-02	遊仙窟_醍醐寺	495	321	首	首	姿首	姿首			2				シユ	シシユ					271	
30-008-02	遊仙窟_醍醐寺	496	322	娘	娘	娘子	娘子			1				チヤウ	チヤウ＊					275	
30-008-02	遊仙窟_醍醐寺	497	323	轉	転	轉	転ス			1				テム	テム					280	
30-008-02	遊仙窟_醍醐寺	498	324	萼	萼	丹萼	丹萼			2		入濁	＊入濁	カク	＊カク					285	
30-008-02	遊仙窟_醍醐寺	499	325	貪	貪	貪生	貪生			1		平軽	平軽＊							286	
30-008-02	遊仙窟_醍醐寺	500	326	九	九	九泉	九泉			1		上	上平							292	
30-008-02	遊仙窟_醍醐寺	501	326	泉	泉	九泉	九泉			2		平	上平							292	
30-008-02	遊仙窟_醍醐寺	502	327	膽	胆	心膽	心胆			2				タム	＊タム					294	
30-008-02	遊仙窟_醍醐寺	503	328	赤	赤	赤白	赤白			1		入	入入							297	
30-008-02	遊仙窟_醍醐寺	504	328	白	白	赤白	赤白			2		入	入入							297	
30-008-02	遊仙窟_醍醐寺	505	329	原	原	川原	川原			2		平濁	＊平濁							298	
30-008-02	遊仙窟_醍醐寺	506	330	菜	菜	菓菜	菓菜			2				サイ	＊サイ					298	
30-008-02	遊仙窟_醍醐寺	507	331	醴	醴	玉醴	玉醴			2				レイ	＊レイ					299	
30-008-02	遊仙窟_醍醐寺	508	332	瓊	瓊	瓊漿	瓊漿			1			＊平軽	ケイ	ケイ＊					299	
30-008-02	遊仙窟_醍醐寺	509	332	漿	漿	瓊漿	瓊漿			2		平軽	＊平軽		ケイ＊					299	
30-008-02	遊仙窟_醍醐寺	510	333	崔	崔	崔參	崔参			1				サイ	サイサム					299	菅：雀シヤク「崔」字
30-008-02	遊仙窟_醍醐寺	511	333	參	参	崔參	崔参			2				サム	サイサム					299	菅：喿サウ、蘇到反
30-008-02	遊仙窟_醍醐寺	512	334	蝉	蝉	蝉鳴	蝉鳴			1				セイ	セイメイ					300	
30-008-02	遊仙窟_醍醐寺	513	334	鳴	鳴	蝉鳴	蝉鳴			2				メイ	セイメイ					300	
30-008-02	遊仙窟_醍醐寺	514	335	臛	臛	雉臛	雉臛			2						平者反				300	
30-008-02	遊仙窟_醍醐寺	515	336	鵝	鵝	鵝子	鵝子			1				カ	カ＊					301	
30-008-02	遊仙窟_醍醐寺	516	337	麟	麟	麟	麟			1				リン	リン					302	
30-008-02	遊仙窟_醍醐寺	517	338	豹	豹	豹	豹			1				ヘウ／ハウ菅	ヘウ／ハウ菅					302	
30-008-02	遊仙窟_醍醐寺	518	339	蒲	蒲	蒲桃	蒲桃			1				ホ	ホタフ					304	
30-008-02	遊仙窟_醍醐寺	519	339	桃	桃	蒲桃	蒲桃			2				タフ	ホタフ					304	
30-008-02	遊仙窟_醍醐寺	520	340	甘	甘	甘蔗	甘蔗			1		去	去去		＊シヤ					304	
30-008-02	遊仙窟_醍醐寺	521	340	蔗	蔗	甘蔗	甘蔗			2		去	去去	シヤ	＊シヤ					304	
30-008-02	遊仙窟_醍醐寺	522	341	糯	糯	糯棗	糯棗			1		平	平上	セン	センサウ					304	
30-008-02	遊仙窟_醍醐寺	523	341	棗	棗	糯棗	糯棗			2		上	平上	サウ	センサウ					304	
30-008-02	遊仙窟_醍醐寺	524	342	燉	燉	燉煌	燉煌			1		平	平平	トム	トムクワウ					305	
30-008-02	遊仙窟_醍醐寺	525	342	煌	煌	燉煌	燉煌			2		平	平平	クワウ	トムクワウ					305	
30-008-02	遊仙窟_醍醐寺	526	343	八	八	八子	八子			1		入	入＊							305	
30-008-02	遊仙窟_醍醐寺	527	344	谷	谷	大谷	大谷			2		入	＊入							306	
30-008-02	遊仙窟_醍醐寺	528	345	牛	牛	牛乳	牛乳			1		入濁	入濁平濁							307	
30-008-02	遊仙窟_醍醐寺	529	345	乳	乳	牛乳	牛乳			2		平濁	入濁平濁							308	
30-008-02	遊仙窟_醍醐寺	530	346	種	種	萬種	万種			2				シヨウ	＊シヨウ					308	
30-008-02	遊仙窟_醍醐寺	531	347	厚	厚	厚重	厚重			1		去	去去							311	
30-008-02	遊仙窟_醍醐寺	532	347	重	重	厚重	厚重			2		去	去去							311	
30-008-02	遊仙窟_醍醐寺	533	348	命	命	恩命	恩命			2		去	＊去							313	
30-008-02	遊仙窟_醍醐寺	534	349	辭	辞	辭遜	辞遜			1			＊去	シ	シソン					313	
30-008-02	遊仙窟_醍醐寺	535	349	遜	遜	辭遜	辞遜			2		去	＊去	ソン	シソン					313	
30-008-02	遊仙窟_醍醐寺	536	350	刀	刀	刀子	刀子			1		平	平＊	タウ	タウシ					327	
30-008-02	遊仙窟_醍醐寺	537	350	子	子	刀子	刀子			2			平＊	シ	タウシ					327	
30-008-02	遊仙窟_醍醐寺	538	351	休	休	休却	休却			1		平	平＊							334	
30-008-02	遊仙窟_醍醐寺	539	352	徑	径	道徑	道径			2				ケイ	＊ケイ					335	
30-008-02	遊仙窟_醍醐寺	540	353	心	心	心肚	心肚			1		平	平上							344	
30-008-02	遊仙窟_醍醐寺	541	353	肚	肚	心肚	心肚			2		上	平上							344	
30-008-02	遊仙窟_醍醐寺	542	354	無	無	無端	無端			1		平	平平							344	
30-008-02	遊仙窟_醍醐寺	543	354	端	端	無端	無端			2		平	平平							344	
30-008-02	遊仙窟_醍醐寺	544	355	形	形	形勢	形勢			1		平	平去濁							345	
30-008-02	遊仙窟_醍醐寺	545	355	勢	勢	形勢	形勢			2		去濁	平去濁							345	
30-008-02	遊仙窟_醍醐寺	546	356	樂	楽	樂	楽			1							音岳			348	
30-008-02	遊仙窟_醍醐寺	547	357	簫	簫	簫管	簫管			1		平軽	平軽＊							348	
30-008-02	遊仙窟_醍醐寺	548	358	蘇	蘇	蘇合	蘇合			1				ソ	ソ＊					349	
30-008-02	遊仙窟_醍醐寺	549	359	俯	俯	俯	俯ス			1				フ	フ					350	
30-008-02	遊仙窟_醍醐寺	550	360	音	音	清音	清音			2		平	＊平							351	
30-008-02	遊仙窟_醍醐寺	551	361	叫	叫	叫咷	叫咷			1		去	去＊	ケウ	ケウテウ					351	
30-008-02	遊仙窟_醍醐寺	552	361	咷	咷	叫咷	叫咷			2			去＊	テウ	ケウテウ					351	
30-008-02	遊仙窟_醍醐寺	553	362	鏗	鏗	鏗鏘	鏗鏘			1		平	平平	カウ	カウシヤウ					352	音へんに作る
30-008-02	遊仙窟_醍醐寺	554	362	鏘	鏘	鏗鏘	鏗鏘			2		平	平平	シヤウ	カウシヤウ					352	
30-008-02	遊仙窟_醍醐寺	555	363	韓	韓	韓娥	韓娥			1		平	平平濁		＊カ					353	
30-008-02	遊仙窟_醍醐寺	556	363	娥	娥	韓娥	韓娥			2		平濁	平平濁	カ	＊カ					353	ノか、調査のこと
30-008-02	遊仙窟_醍醐寺	557	364	逶	逶	逶迤	逶迤			1		平軽	平軽平	ヰ	ヰイ					356	
30-008-02	遊仙窟_醍醐寺	558	364	迤	迤	逶迤	逶迤			2		平	平軽平	イ	ヰイ					356	
30-008-02	遊仙窟_醍醐寺	559	365	婀	婀	婀娜	婀娜			1		上	上＊							356	
30-008-02	遊仙窟_醍醐寺	560	366	虫	虫	虫蛆	虫蛆			1				チウ	チウシヨ					356	
30-008-02	遊仙窟_醍醐寺	561	366	蛆	蛆	虫蛆	虫蛆			2				シヨ	チウシヨ					356	
30-008-02	遊仙窟_醍醐寺	562	367	蠶	蚕	蠶賊	蚕賊			1				サム	サムソク					357	
30-008-02	遊仙窟_醍醐寺	563	367	賊	賊	蠶賊	蚕賊			2				ソク	サムソク					357	
30-008-02	遊仙窟_醍醐寺	564	368	蔡	蔡	下蔡	下蔡			2				セイ	＊セイ					357	
30-008-02	遊仙窟_醍醐寺	565	369	蟠	蟠	蟠龍	蟠竜			1				ハム	ハム＊					359	
30-008-02	遊仙窟_醍醐寺	566	370	低	低	低昂	低昂			1				テイ	テイカウ					359	
30-008-02	遊仙窟_醍醐寺	567	370	昂	昂	低昂	低昂			2				カウ	テイカウ					359	
30-008-02	遊仙窟_醍醐寺	568	371	弱	弱	弱柳	弱柳			1		入濁	入濁上							360	
30-008-02	遊仙窟_醍醐寺	569	371	柳	柳	弱柳	弱柳			2		上	入濁上							360	
30-008-02	遊仙窟_醍醐寺	570	372	〓	〓（女＋音）	〓姑	〓（女＋音）姑			1		平	平平	アム	アムコ					360	
30-008-02	遊仙窟_醍醐寺	571	372	姑	姑	〓姑	〓（女＋音）姑			2		平	平平	コ	アムコ					361	
30-008-02	遊仙窟_醍醐寺	572	373	鑿	鑿	造鑿	造鑿			2		入軽	＊入軽	サク	＊サク					361	
30-008-02	遊仙窟_醍醐寺	573	374	熠	熠	熠燿	熠燿			1				イウ	イウエウ					361	
30-008-02	遊仙窟_醍醐寺	574	374	燿	燿	熠燿	熠燿			2				エウ	イウエウ					361	
30-008-02	遊仙窟_醍醐寺	575	375	紛	紛	紛披	紛披			1				フン	フンヒ					362	
30-008-02	遊仙窟_醍醐寺	576	375	披	披	紛披	紛披			2				ヒ	フンヒ					362	
30-008-02	遊仙窟_醍醐寺	577	376	洛	洛	洛川	洛川			1		入	入平							364	
30-008-02	遊仙窟_醍醐寺	578	376	川	川	洛川	洛川			2		平	入平							364	
30-008-02	遊仙窟_醍醐寺	579	377	霹	霹	霹靂	霹靂			1		入	入入	ヘキ	ヘキレキ					367	
30-008-02	遊仙窟_醍醐寺	580	377	靂	靂	霹靂	霹靂			2		入	入入	レキ	ヘキレキ					367	
30-008-02	遊仙窟_醍醐寺	581	378	咥	咥	咥咥然	咥咥然			1				キム	キム＊＊	虚記反徒結反				368	
30-008-02	遊仙窟_醍醐寺	582	379	桂	桂	桂心	桂心			1		去	去＊							374	
30-008-02	遊仙窟_醍醐寺	583	380	嫂	嫂	嫂妍	嫂妍			1		平	平平	ヘム／セウ	ヘムケン／セウケン					378	正しくは〓（女＋便）か
30-008-02	遊仙窟_醍醐寺	584	380	妍	妍	嫂妍	嫂妍			2		平	平平	ケン	ヘムケン／セウケン					378	
30-008-02	遊仙窟_醍醐寺	585	381	譏	譏	譏警	譏警			1				キ	キケイ					387	
30-008-02	遊仙窟_醍醐寺	586	381	警	警	譏警	譏警			2				ケイ	キケイ					387	
30-008-02	遊仙窟_醍醐寺	587	382	點	点	點	点ス			1				テム	テム					389	
30-008-02	遊仙窟_醍醐寺	588	383	聯	聯	聯翩	聯翩			1				レム	レム＊					395	
30-008-02	遊仙窟_醍醐寺	589	384	可	可	可可	可可			1		上	上＊							396	
30-008-02	遊仙窟_醍醐寺	590	385	急	急	急	急ナリ			1		入	入							398	
30-008-02	遊仙窟_醍醐寺	591	386	不	不	不平	不平			1		上	上平							399	
30-008-02	遊仙窟_醍醐寺	592	386	平	平	不平	不平			2		平	上平							399	
30-008-02	遊仙窟_醍醐寺	593	387	發	発	發	発ス			1		入軽	入軽							400	
30-008-02	遊仙窟_醍醐寺	594	388	翕	翕	翕然	翕然			1		入	入平軽濁	キフ	キフ＊					401	
30-008-02	遊仙窟_醍醐寺	595	388	然	然	翕然	翕然			2		平軽濁	入平軽濁		キフ＊					401	
30-008-02	遊仙窟_醍醐寺	596	389	詞	詞	詞句	詞句			1				シ	シ＊					402	
30-008-02	遊仙窟_醍醐寺	597	390	魴	魴	華魴	華魴			2				ハウ	＊ハウ					407	
30-008-02	遊仙窟_醍醐寺	598	391	蓊	蓊	蓊茸	蓊茸			1				ヲウ	ヲウ＊					407	声点あるか調査のこと
30-008-02	遊仙窟_醍醐寺	599	392	大	大	大竹	大竹			1		去	去＊							408	
30-008-02	遊仙窟_醍醐寺	600	393	謂	謂	謂南	謂南			1		平	平平							409	
30-008-02	遊仙窟_醍醐寺	601	393	南	南	謂南	謂南			2		平	平平							409	
30-008-02	遊仙窟_醍醐寺	602	394	畝	畝	千畝	千畝			2				ホ	＊ホ					409	
30-008-02	遊仙窟_醍醐寺	603	395	赫	赫	赫赫	赫赫			1		入	入＊							410	
30-008-02	遊仙窟_醍醐寺	604	396	薫	薫	薫澤	薫沢			1		平軽	平軽入軽							411	
30-008-02	遊仙窟_醍醐寺	605	396	澤	沢	薫澤	薫沢			2		入軽	平軽入軽							411	
30-008-02	遊仙窟_醍醐寺	606	397	丹	丹	丹	丹			1				タム	タム					412	
30-008-02	遊仙窟_醍醐寺	607	398	自	自	自在	自在			1		平	平＊							414	
30-008-02	遊仙窟_醍醐寺	608	399	遊	遊	遊言	遊言			1		平軽	平軽平濁							415	
30-008-02	遊仙窟_醍醐寺	609	399	言	言	遊言	遊言			2		平濁	平軽平濁							415	
30-008-02	遊仙窟_醍醐寺	610	400	苑	苑	少苑	少苑			2		上	＊上							417	
30-008-02	遊仙窟_醍醐寺	611	401	三	三	三春	三春			1		平軽	平軽＊							417	
30-008-02	遊仙窟_醍醐寺	612	402	樹	樹	杏樹	杏樹			2		去	＊去							419	
30-008-02	遊仙窟_醍醐寺	613	403	梅	梅	梅溪	梅渓			1		平濁	平濁平							419	
30-008-02	遊仙窟_醍醐寺	614	403	溪	渓	梅溪	梅渓			2		平	平濁平							420	
30-008-02	遊仙窟_醍醐寺	615	404	菓	菓	菓	菓			1		平	平							429	
30-008-02	遊仙窟_醍醐寺	616	405	蜂	蜂	蜂子	蜂子			1				ホウ	ホウシ					430	
30-008-02	遊仙窟_醍醐寺	617	405	子	子	蜂子	蜂子			2				シ	ホウシ					430	
30-008-02	遊仙窟_醍醐寺	618	406	器	器	才器	才器			2				キ	＊キ					436	
30-008-02	遊仙窟_醍醐寺	619	407	曹	曹	曹殖	曹殖			1		平	平入軽		＊シヨク					436	
30-008-02	遊仙窟_醍醐寺	620	407	殖	殖	曹殖	曹殖			2		入軽	平入軽	シヨク	＊シヨク					436	
30-008-02	遊仙窟_醍醐寺	621	408	子	子	子南	子南			1		上	上平							436	
30-008-02	遊仙窟_醍醐寺	622	408	南	南	子南	子南			2		平	上平							436	
30-008-02	遊仙窟_醍醐寺	623	409	配	配	相配	相配			2		去	＊去							437	
30-008-02	遊仙窟_醍醐寺	624	410	麥	麦	麥隴	麦隴			1		入軽濁	入軽濁平							438	
30-008-02	遊仙窟_醍醐寺	625	410	隴	隴	麥隴	麦隴			2		平	入軽濁平							438	
30-008-02	遊仙窟_醍醐寺	626	411	醜	醜	半醜	半醜			2				クワイ／シウ菅	＊クワイ／シウ菅					441	
30-008-02	遊仙窟_醍醐寺	627	412	謔	謔	調謔	調謔			2		入軽	＊入軽	キヤク	＊キヤク					448	
30-008-02	遊仙窟_醍醐寺	628	413	曛	曛	曛黄	曛黄			1			＊平軽	クム	クム＊					448	
30-008-02	遊仙窟_醍醐寺	629	413	黄	黄	曛黄	曛黄			2		平軽	＊平軽		クム＊					448	
30-008-02	遊仙窟_醍醐寺	630	414	安	安	安置	安置			1		平	平去							449	
30-008-02	遊仙窟_醍醐寺	631	414	置	置	安置	安置			2		去	平去							449	
30-008-02	遊仙窟_醍醐寺	632	415	畫	画	畫障	画障			1		平濁	平濁上		＊シヤウ					451	
30-008-02	遊仙窟_醍醐寺	633	415	障	障	畫障	画障			2		上	平濁上	シヤウ	＊シヤウ					451	
30-008-02	遊仙窟_醍醐寺	634	416	檳	檳	檳榔	檳榔			1		平	平＊	ヒン	ヒンラウ					452	
30-008-02	遊仙窟_醍醐寺	635	416	榔	榔	檳榔	檳榔			2			平＊	ラウ	ヒンラウ					453	
30-008-02	遊仙窟_醍醐寺	636	417	荳	荳	荳蔲子	荳蔲子			1		去濁	去濁去＊		＊コウシ					453	
30-008-02	遊仙窟_醍醐寺	637	417	蔲	蔲	荳蔲子	荳蔲子			2		去	去濁去＊	コウ	＊コウシ					453	
30-008-02	遊仙窟_醍醐寺	638	417	子	子	荳蔲子	荳蔲子			3			去濁去＊	シ	＊コウシ					453	
30-008-02	遊仙窟_醍醐寺	639	418	枕	枕	安枕	安枕			2				シム	＊シム					453	
30-008-02	遊仙窟_醍醐寺	640	419	綵	綵	亂綵	乱綵			2				サイ	＊サイ					454	
30-008-02	遊仙窟_醍醐寺	641	420	縱	縦	縱横	縦横			1				シヨウ	シヨウクワウ					454	
30-008-02	遊仙窟_醍醐寺	642	420	横	横	縱横	縦横			2				クワウ	シヨウクワウ					454	
30-008-02	遊仙窟_醍醐寺	643	421	台	台	鏡台	鏡台			2				タイ	＊タイ					455	
30-008-02	遊仙窟_醍醐寺	644	422	虺	虺	銀虺	銀虺			2				クヰ	＊クヰ					455	
30-008-02	遊仙窟_醍醐寺	645	423	蛩	蛩	蛩駏	蛩駏			1				カウ	カウキヨ					456	
30-008-02	遊仙窟_醍醐寺	646	423	駏	駏	蛩駏	蛩駏			2				キヨ	カウキヨ					456	
30-008-02	遊仙窟_醍醐寺	647	424	妭	妭	妭媱	妭媱			1		平	平平							457	
30-008-02	遊仙窟_醍醐寺	648	424	媱	媱	妭媱	妭媱			2		平	平平							457	
30-008-02	遊仙窟_醍醐寺	649	425	乳	乳	乳	乳			1				シウ	シウ					458	
30-008-02	遊仙窟_醍醐寺	650	426	和	和	和香	和香			1		去	去＊							459	
30-008-02	遊仙窟_醍醐寺	651	427	研	研	研華	研華			1				ケム	ケム＊					459	
30-008-02	遊仙窟_醍醐寺	652	428	急	急	急	急			1				キフ	キフ					469	
30-008-02	遊仙窟_醍醐寺	653	429	子	子	手子	手子			2		上	＊上							471	
30-008-02	遊仙窟_醍醐寺	654	430	腰	腰	腰支	腰支			1		平	平＊							480	
30-008-02	遊仙窟_醍醐寺	655	431	鬱	鬱	鬱郁	鬱郁			1		入	入入							484	
30-008-02	遊仙窟_醍醐寺	656	431	郁	郁	鬱郁	鬱郁			2		入	入入							484	
30-008-02	遊仙窟_醍醐寺	657	432	穿	穿	薫穿	薫穿			2				セン	＊セン					484	
30-008-02	遊仙窟_醍醐寺	658	433	諮	諮	諮請	諮請			1		去	去上	シ	シ＊					488	
30-008-02	遊仙窟_醍醐寺	659	433	請	請	諮請	諮請			2		上	去上							488	
30-008-02	遊仙窟_醍醐寺	660	434	怜	怜	怜愍	怜愍			1				レム	レムハム					495	
30-008-02	遊仙窟_醍醐寺	661	434	愍	愍	怜愍	怜愍			2				ハム	レムハム					495	
30-008-02	遊仙窟_醍醐寺	662	435	穩	穏	安穩	安穏			2				イム	＊イム					500	
30-008-02	遊仙窟_醍醐寺	663	436	急	急	急	急			1		入	入							501	
30-008-02	遊仙窟_醍醐寺	664	437	蝋	蝋	蝋燭	蝋燭			1				ラウ	ラウ＊					501	
30-008-02	遊仙窟_醍醐寺	665	438	芍	芍	芍藥	芍薬			1			＊入軽	シヤク	シヤクヤク					502	声点あるか調査のこと
30-008-02	遊仙窟_醍醐寺	666	438	藥	薬	芍藥	芍薬			2		入軽	＊入軽	ヤク	シヤクヤク					502	
30-008-02	遊仙窟_醍醐寺	667	439	靴	靴	靴	靴			1		平	平	クワ	クワ					503	
30-008-02	遊仙窟_醍醐寺	668	440	袍	袍	袍衣	袍衣			1		平	平平							503	
30-008-02	遊仙窟_醍醐寺	669	440	衣	衣	袍衣	袍衣			2		平	平平							503	
30-008-02	遊仙窟_醍醐寺	670	441	掛	掛	掛	掛										音怪			503	欄外の注だが内容不審
30-008-02	遊仙窟_醍醐寺	671	442	拍	拍	拍搦	拍搦			1		入	入入		＊テキ／＊シヤク					507	
30-008-02	遊仙窟_醍醐寺	672	442	搦	搦	拍搦	拍搦			2		入	入入	テキ／シヤク	＊テキ／＊シヤク					507	
30-008-02	遊仙窟_醍醐寺	673	443	妳	妳	妳房	妳房			1				シム	シムハウ					507	
30-008-02	遊仙窟_醍醐寺	674	443	房	房	妳房	妳房			2				ハウ	シムハウ					507	
30-008-02	遊仙窟_醍醐寺	675	444	摩	摩	摩娑	摩娑			1				ハ	ハサ					507	
30-008-02	遊仙窟_醍醐寺	676	444	娑	娑	摩娑	摩娑			2				サ	ハサ					507	
30-008-02	遊仙窟_醍醐寺	677	445	髀	髀	髀子	髀子			1		去	去上							507	
30-008-02	遊仙窟_醍醐寺	678	445	子	子	髀子	髀子			2		上	去上							507	
30-008-02	遊仙窟_醍醐寺	679	446	痠	痠	痠〓	痠〓（やまいだれに帯）			1		平	平去	シユム	シユムテイ	素官反				508	
30-008-02	遊仙窟_醍醐寺	680	446	〓	〓（やまいだれに帯）	痠〓	痠〓（やまいだれに帯）			2		去	平去	テイ	シユムテイ	素思反				508	
30-008-02	遊仙窟_醍醐寺	681	447	結	結	結繚	結繚			1		入	入上		＊レム					509	
30-008-02	遊仙窟_醍醐寺	682	447	繚	繚	結繚	結繚			2		上	入上	レム	＊レム	〔欄外〕力少反				509	
30-008-02	遊仙窟_醍醐寺	683	448	俄	俄	俄項	俄項			1		上濁	上濁上							510	
30-008-02	遊仙窟_醍醐寺	684	448	項	項	俄項	俄項			2		上	上濁上							510	
30-008-02	遊仙窟_醍醐寺	685	449	病	病	病鵲	病鵲			1		去	去入濁							511	
30-008-02	遊仙窟_醍醐寺	686	449	鵲	鵲	病鵲	病鵲			2		入濁	去入濁							511	
30-008-02	遊仙窟_醍醐寺	687	450	薄	薄	薄媚	薄媚			1		入	入去							511	
