資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	124	80	爲	為	所爲	所為			2		上	平上							早083	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	125	81	民	民	民烟	民烟			1		平	平平		＊エム					早084	烟字東声か
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	126	81	烟	烟	民烟	民烟			2		平軽	平平	エム	＊エム					早084	烟字東声か
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	127	82	離	離	離散	離散			1		上	上平							早085	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	128	82	散	散	離散	離散			2		平	上平							早085	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	129	83	留	留	留跡	留跡			1				リウ	リウセキ					早085	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	130	83	跡	跡	留跡	留跡			2				セキ	リウセキ					早085	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	131	84	衰	衰	衰弊	衰弊			1				スイ	スイヘイ					早086	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	132	84	弊	弊	衰弊	衰弊			2				ヘイ	スイヘイ					早086	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	133	85	散	散	逃散	逃散			2		去	＊去							早086	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	134	86	愁	愁	愁吟	愁吟			1		去	去平濁							早087	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	135	86	吟	吟	愁吟	愁吟			2		平濁	去平濁							早087	声点別筆か
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	136	87	調	調	調	調			1				テウ	テウ					早088	調ノ絹
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	137	88	減	減	減直	減-直			1		上濁	上濁入濁							早088	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	138	88	直	直	減直	減-直			2		入軽濁	上濁入濁							早088	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	139	89	精	精	精好	精好			1		平	平上濁	セイ	セイカウ					早088	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	140	89	好	好	精好	精好			2		上濁	平上濁	カウ	セイカウ					早088	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	141	90	貢	貢	貢進	貢-進			1				ク	ク＊					早089	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	142	91	數	数	定數	定-数			2		平	＊平							早089	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	143	92	帳	帳	官帳	官帳			2		平	＊平							早089	
30-013-01	尾張国郡司百姓等解文_早稲田大学図書館	144	93	精	精	精好	精好			1		平	平上濁							早092	好字声点汚損、双点か
