資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-010-01	阿弥陀経_西本願寺	2291	965	其	其	於其中間	於其中間			2	1	上濁	＊上濁去上濁							270	
30-010-01	阿弥陀経_西本願寺	2292	965	中	中	於其中間	於其中間			3	2	去	＊上濁去上濁							270	
30-010-01	阿弥陀経_西本願寺	2293	965	間	間	於其中間	於其中間			4	2	上濁	＊上濁去上濁							270	
30-010-01	阿弥陀経_西本願寺	2294	966	塵	塵	无量塵數	无量塵數			3	2	去濁	＊＊去濁平濁							270	
30-010-01	阿弥陀経_西本願寺	2295	966	數	數	无量塵數	无量塵數			4	1	平濁	＊＊去濁平濁							270	
30-010-01	阿弥陀経_西本願寺	2296	967	分	分	分身无量壽佛	分身无量壽佛			1	2	去	去上濁＊＊＊＊							270	
30-010-01	阿弥陀経_西本願寺	2297	967	身	身	分身无量壽佛	分身无量壽佛			2	2	上濁	去上濁＊＊＊＊							270	
30-010-01	阿弥陀経_西本願寺	2298	968	觀	觀	分身觀世音	分身觀世音			3	2	去	＊＊去＊＊							270	
30-010-01	阿弥陀経_西本願寺	2299	969	悉	悉	皆悉雲集	皆悉雲集			2	1	入急	＊入急平入緩濁							271	
30-010-01	阿弥陀経_西本願寺	2300	969	雲	雲	皆悉雲集	皆悉雲集			3	2	平	＊入急平入緩濁							271	
30-010-01	阿弥陀経_西本願寺	2301	969	集	集	皆悉雲集	皆悉雲集			4	2	入緩濁	＊入急平入緩濁							271	
30-010-01	阿弥陀経_西本願寺	2302	970	極	極	極樂國土	極樂國土			1	2	入緩濁	入緩濁入急入緩＊							271	
30-010-01	阿弥陀経_西本願寺	2303	970	樂	樂	極樂國土	極樂國土			2	1	入急	入緩濁入急入緩＊							271	
30-010-01	阿弥陀経_西本願寺	2304	970	國	國	極樂國土	極樂國土			3	2	入緩	入緩濁入急入緩＊							271	
30-010-01	阿弥陀経_西本願寺	2305	971	側	側	側塞空中	側塞空中			1	2	入緩	入緩入急上上濁							271	
30-010-01	阿弥陀経_西本願寺	2306	971	塞	塞	側塞空中	側塞空中			2	1	入急	入緩入急上上濁							271	
30-010-01	阿弥陀経_西本願寺	2307	971	空	空	側塞空中	側塞空中			3	2	上	入緩入急上上濁							271	
30-010-01	阿弥陀経_西本願寺	2308	971	中	中	側塞空中	側塞空中			4	2	上濁	入緩入急上上濁							271	
