資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
30-011-01	浄土論註_西本願寺	305	211	智	智	仁義禮智信	仁義礼智信			1		上	平濁上濁上上去							上112.2	
30-011-01	浄土論註_西本願寺	306	211	信	信	仁義禮智信	仁義礼智信			2		去	平濁上濁上上去							上112.2	
30-011-01	浄土論註_西本願寺	307	212a	生	生	生	生ス			2		去	去							上114.6	
30-011-01	浄土論註_西本願寺	308	212b	生	生	生	生ス			2		去	去							上115.1	
30-011-01	浄土論註_西本願寺	309	212c	生	生	生	生ス			2		去	去							上115.5	
30-011-01	浄土論註_西本願寺	310	212d	生	生	生	生ス			2		去	去							上116.1	
30-011-01	浄土論註_西本願寺	311	212e	生	生	生	生ス			2		去	去							上116.6	
30-011-01	浄土論註_西本願寺	312	212f	生	生	生	生ス			2		去	去							上117.1	
30-011-01	浄土論註_西本願寺	313	213	_	_	_蛄	_蛄			2		去	去平							上118.4	
30-011-01	浄土論註_西本願寺	314	213	蛄	蛄	_蛄	_蛄			1		平	去平							上118.4	
30-011-01	浄土論註_西本願寺	315	214	通	通	通	通			2		平軽	平軽							上118.6	
30-011-01	浄土論註_西本願寺	316	215	神	神	神	神			2		平	平							上118.6	
30-011-01	浄土論註_西本願寺	317	216	結	結	結使	結使			2		入	入上							下5.1	
30-011-01	浄土論註_西本願寺	318	216	使	使	結使	結使			1		上	入上							下5.1	
30-011-01	浄土論註_西本願寺	319	217	應	應	應	應			2		去	去							下5.2	
30-011-01	浄土論註_西本願寺	320	218	嘆	嘆	讃嘆	讃嘆スル			2		平	＊平							下6.2	
30-011-01	浄土論註_西本願寺	321	219	存	存	存	存シテ			2		去濁	去濁	ソン	ソン					下7.6	
30-011-01	浄土論註_西本願寺	322	220	心	心	心	心			2		去	去							下9.2	
30-011-01	浄土論註_西本願寺	323	221	概	概	概概	概概ス			2				カイ	＊カイ					下10.1	
30-011-01	浄土論註_西本願寺	324	222	即	即	即	即スル			2		入	入							下10.1	
30-011-01	浄土論註_西本願寺	325	223	異	異	異	異スル			1		平	平							下10.1	
30-011-01	浄土論註_西本願寺	326	224	禁	禁	禁腫	禁腫			2				キム	キムシユ					下10.3	
30-011-01	浄土論註_西本願寺	327	224	腫	腫	禁腫	禁腫			1				シユ	キムシユ					下10.3	
30-011-01	浄土論註_西本願寺	328	225	酉	酉	酉亥	酉亥			2				イウ	イウカイ					下10.4	
30-011-01	浄土論註_西本願寺	329	225	亥	亥	酉亥	酉亥			2				カイ	イウカイ					下10.4	
30-011-01	浄土論註_西本願寺	330	226	抱	抱	抱朴子	抱朴子			2		平	平入軽濁上	ハウ	ハウホクシ					下10.6	
