資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1561	599	自	自	自力	自力			1	1			シ	シリキ					85.2		自力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1562	599	力	力	自力	自力			2	2			リキ	シリキ					85.2		自力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1563	600	菩	菩	菩提心	菩提心			1	1			ホ	ホタイシム					85.2		菩提心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1564	600	提	提	菩提心	菩提心			2	2			タイ	ホタイシム					85.2		菩提心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1565	600	心	心	菩提心	菩提心			3	2			シム	ホタイシム					85.3		菩提心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1566	601	恆	恒	恆沙	恒沙			1	2			コウ	コウシヤ					85.3		恒沙
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1567	601	沙	沙	恆沙	恒沙			2	1			シヤ	コウシヤ					85.3		恒沙
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1568	602	善	善	善根	善根			1	2			セン	センコン					85.3		善根
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1569	602	根	根	善根	善根			2	2			コン	センコン					85.3		善根
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1570	603	修	修	修	修セシ			1	1			シユ	シユ					85.4		修
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1571	604	願	願	願力	願力			1	2			クワン	クワンリキ					85.4		願力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1572	604	力	力	願力	願力			2	2			リキ	クワンリキ					85.4		願力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1573	605	他	他	他力	他力			1	1			タ	タリキ					85.5		他力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1574	605	力	力	他力	他力			2	2			リキ	タリキ					85.5		他力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1575	606	三	三	三信心	三信心			1	2			サム	サムシンシム					85.5		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1576	606	信	信	三信心	三信心			2	2			シン	サムシンシム					85.5		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1577	606	心	心	三信心	三信心			3	2			シム	サムシンシム					85.5		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1578	607	餘	餘	餘	餘			1	1			ヨ	ヨ					86.1		餘
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1579	608	善	善	善根	善根			1	2			セン	センコン					86.1		善根
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1580	608	根	根	善根	善根			2	2			コン	センコン					86.2		善根
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1581	609	餘	餘	餘	餘			1	1			ヨ	ヨ					86.2		餘
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1582	610	佛	佛	佛聖	佛聖			2	2			フチ	＊フチ					86.2		佛聖
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1583	610	聖	聖	佛聖	佛聖			3	2			シヤウ	＊フチ					86.2		佛聖
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1584	611	具	具	具三心者	具三心者			1	1			ク	クサムシムシヤ					86.3		具三心者
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1585	611	三	三	具三心者	具三心者			2	2			サム	クサムシムシヤ					86.3		具三心者
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1586	611	心	心	具三心者	具三心者			3	2			シム	クサムシムシヤ					86.3		具三心者
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1587	611	者	者	具三心者	具三心者			4	1			シヤ	クサムシムシヤ					86.3		具三心者
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1588	612	必	必	必生彼國	必生彼國			1	2			ヒチ	ヒチシヤウヒコク					86.3		必生彼國
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1589	612	生	生	必生彼國	必生彼國			2	2			シヤウ	ヒチシヤウヒコク					86.4		必生彼國
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1590	612	彼	彼	必生彼國	必生彼國			3	1			ヒ	ヒチシヤウヒコク					86.4		必生彼國
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1591	612	國	國	必生彼國	必生彼國			4	2			コク	ヒチシヤウヒコク					86.4		必生彼國
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1592	613	三	三	三心	三心			1	2			サム	サムシム					86.4		三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1593	613	心	心	三心	三心			2	2			シム	サムシム					86.4		三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1594	614	具	具	具	具スレ			1	1			ク	ク					86.4		具
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1595	615	善	善	善導	善導			1	2			セン	センタウ					87.1		善導
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1596	615	導	導	善導	善導			2	2			タウ	センタウ					87.1		善導
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1597	616	具	具	具此三心	具此三心			1	1			ク	クシサムシム					87.1		具此三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1598	616	此	此	具此三心	具此三心			2	1			シ	クシサムシム					87.1		具此三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1599	616	三	三	具此三心	具此三心			3	2			サム	クシサムシム					87.1		具此三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1600	616	心	心	具此三心	具此三心			4	2			シム	クシサムシム					87.1		具此三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1601	617	必	必	必得往生也	必得往生也			1	2			ヒチ	ヒチトクワウシヤウヤ					87.1		必得往生也
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1602	617	得	得	必得往生也	必得往生也			2	2			トク	ヒチトクワウシヤウヤ					87.1		必得往生也
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1603	617	往	往	必得往生也	必得往生也			3	2			ワウ	ヒチトクワウシヤウヤ					87.2		必得往生也
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1604	617	生	生	必得往生也	必得往生也			4	2			シヤウ	ヒチトクワウシヤウヤ					87.2		必得往生也
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1605	617	也	也	必得往生也	必得往生也			5	1			ヤ	ヒチトクワウシヤウヤ					87.2		必得往生也
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1606	618	若	若	若少一心	若少一心			1	2			ニヤク	ニヤクセウヰチシム					87.2		若少一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1607	618	少	少	若少一心	若少一心			2	2			セウ	ニヤクセウヰチシム					87.2		若少一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1608	618	一	一	若少一心	若少一心			3	2			ヰチ	ニヤクセウヰチシム					87.2		若少一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1609	618	心	心	若少一心	若少一心			4	2			シム	ニヤクセウヰチシム					87.2		若少一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1610	619	即	即	即不得生	即不得生			1	2			ソク	ソクフトクシヤウ					87.2		即不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1611	619	不	不	即不得生	即不得生			2	1			フ	ソクフトクシヤウ					87.2		即不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1612	619	得	得	即不得生	即不得生			3	2			トク	ソクフトクシヤウ					87.2		即不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1613	619	生	生	即不得生	即不得生			4	2			シヤウ	ソクフトクシヤウ					87.2		即不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1614	620	具	具	具此三心	具此三心			1	1			ク	クシサムシム					87.3		具此三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1615	620	此	此	具此三心	具此三心			2	1			シ	クシサムシム					87.3		具此三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1616	620	三	三	具此三心	具此三心			3	2			サム	クシサムシム					87.3		具此三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1617	620	心	心	具此三心	具此三心			4	2			シム	クシサムシム					87.3		具此三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1618	621	心	心	心	心			1	2			シム	シム					87.4		心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1619	622	具	具	具	具ス			1	1			ク	ク					87.4		具
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1620	623	必	必	必得往生	必得往生			1	2			ヒチ	ヒチトクワウシヤウ					87.4		必得往生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1621	623	得	得	必得往生	必得往生			2	2			トク	ヒチトクワウシヤウ					87.4		必得往生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1622	623	往	往	必得往生	必得往生			3	2			ワウ	ヒチトクワウシヤウ					87.4		必得往生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1623	623	生	生	必得往生	必得往生			4	2			シヤウ	ヒチトクワウシヤウ					87.4		必得往生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1624	624	必	必	必	必			1	2			ヒチ	ヒチ					87.5		必
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1625	625	得	得	得	得			1	2			トク	トク					87.5		得
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1626	626	若	若	若少一心	若少一心			1	2			ニヤク	ニヤクセウヰチシム					88.2		若少一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1627	626	少	少	若少一心	若少一心			2	2			セウ	ニヤクセウヰチシム					88.2		若少一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1628	626	一	一	若少一心	若少一心			3	2			ヰチ	ニヤクセウヰチシム					88.2		若少一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1629	626	心	心	若少一心	若少一心			4	2			シム	ニヤクセウヰチシム					88.2		若少一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1630	627	若	若	若	若			1	2			ニヤク	ニヤク					88.2		若
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1631	628	少	少	少	少			1	2			セウ	セウ					88.3		少
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1632	629a	心	心	一心	一心			2	2			シム	＊シム					88.4		一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1633	629b	心	心	一心	一心			2	2			シム	＊シム					88.5		一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1634	630a	信	信	信心	信心			1	2			シン	シンシム					88.5		信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1635	630a	心	心	信心	信心			2	2			シム	シンシム					88.5		信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1636	630b	信	信	信心	信心			1	2			シン	シンシム					89.1		信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1637	630b	心	心	信心	信心			2	2			シム	シンシム					89.1		信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1638	631	本	本	本願眞實	本願真実			1	2			ホン	ホンクワンシンシチ					89.1		本願真実
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1639	631	願	願	本願眞實	本願真実			2	2			クワン	ホンクワンシンシチ					89.1		本願真実
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1640	631	眞	真	本願眞實	本願真実			3	2			シン	ホンクワンシンシチ					89.2		本願真実
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1641	631	實	實	本願眞實	本願真実			4	2			シチ	ホンクワンシンシチ					89.2		本願真実
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1642	632	三	三	三信	三信			1	2			サム	サムシム					89.2		三信
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1643	632	信	信	三信	三信			2	2			シム	サムシム					89.2		三信
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1644	633	觀	觀	觀經	觀經			1	2			クワン	クワンキヤウ					89.2		觀經
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1645	633	經	經	觀經	觀經			2	2			キヤウ	クワンキヤウ					89.3		觀經
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1646	634	心	心	三心	三心			2	2			シム	＊シム					89.3		三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1647	635	經	經	大經	大經			2	2			キヤウ	＊キヤウ					89.3		大經
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1648	636	三	三	三信心	三信心			1	2			サム	サムシンシム					89.3		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1649	636	信	信	三信心	三信心			2	2			シン	サムシンシム					89.4		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1650	636	心	心	三信心	三信心			3	2			シム	サムシンシム					89.4		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1651	637	心	心	一心	一心			2	2			シム	＊シム					89.4		一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1652	638	信	信	三信心	三信心			2	2			シン	＊シンシム					89.5		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1653	638	心	心	三信心	三信心			3	2			シム	＊シンシム					89.5		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1654	639	心	心	一心	一心			2	2			シム	＊シム					90.1		一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1655	640	眞	真	眞	真			3	2			シン	＊					90.2		真
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1656	641	報	報	報土	報土			1	2			ホウ	ホウト					90.2		報土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1657	641	土	土	報土	報土			2	1			ト	ホウト					90.2		報土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1658	642	觀	觀	觀經	觀經			1	2			クワン	クワンキヤウ					90.3		觀經
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1659	642	經	經	觀經	觀經			2	2			キヤウ	クワンキヤウ					90.3		觀經
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1660	643	三	三	三心	三心			1	2			サム	サムシム					90.3		三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1661	643	心	心	三心	三心			2	2			シム	サムシム					90.3		三心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1662	644	定	定	定散二機	定散二機			1	2			チヤウ	チヤウサン＊キ					90.3		定散二機
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1663	644	散	散	定散二機	定散二機			2	2			サン	チヤウサン＊キ					90.3		定散二機
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1664	644	機	機	定散二機	定散二機			4	1			キ	チヤウサン＊キ					90.3		定散二機
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1665	645	心	心	心	心			1	2			シム	シム					90.3		心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1666	646	善	善	定散二善	定散二善			4	2			セン	＊＊＊セン					90.4		定散二善
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1667	647	廻	廻	廻	廻シテ			1	1			ヱ	ヱ					90.4		廻
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1668	648	經	經	大經	大經			2	2			キヤウ	＊キヤウ					90.4		大經
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1669	649	信	信	三信	三信			2	2			シン	＊シン					90.4		三信
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1670	650	方	方	方便	方便			1	2			ハウ	ハウヘン					90.5		方便
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1671	650	便	便	方便	方便			2	2			ヘン	ハウヘン					90.5		方便
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1672	651	深	深	深心	深心			1	2			シム	シムシム					90.5		深心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1673	651	心	心	深心	深心			2	2			シム	シムシム					90.5		深心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1674	652	至	至	至誠心	至誠心			1	1			シ	シシヤウシム					90.5		至誠心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1675	652	誠	誠	至誠心	至誠心			2	2			シヤウ	シシヤウシム					91.1		至誠心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1676	652	心	心	至誠心	至誠心			3	2			シム	シシヤウシム					91.1		至誠心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1677	653	眞	真	眞實	真実			1	2			シン	シンシチ					91.1		真実
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1678	653	實	實	眞實	真実			2	2			シチ	シンシチ					91.1		真実
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1679	654	三	三	三信心	三信心			1	2			サム	サムシンシム					91.1		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1680	654	信	信	三信心	三信心			2	2			シン	サムシンシム					91.1		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1681	654	心	心	三信心	三信心			3	2			シム	サムシンシム					91.1		三信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1682	655	即	即	即不得生	即不得生			1	2			ソク	ソクフトクシヤウ					91.2		即不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1683	655	不	不	即不得生	即不得生			2	1			フ	ソクフトクシヤウ					91.2		即不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1684	655	得	得	即不得生	即不得生			3	2			トク	ソクフトクシヤウ					91.2		即不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1685	655	生	生	即不得生	即不得生			4	2			シヤウ	ソクフトクシヤウ					91.2		即不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1686	656	即	即	即	即			1	2			ソク	ソク					91.2		即
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1687	657	不	不	不得生	不得生			1	1			フ	フトクシヤウ					91.3		不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1688	657	得	得	不得生	不得生			2	2			トク	フトクシヤウ					91.3		不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1689	657	生	生	不得生	不得生			3	2			シヤウ	フトクシヤウ					91.3		不得生
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1690	658	信	信	三信	三信			2	2			シン	＊シン					91.4		三信
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1691	659	報	報	報土	報土			1	2			ホウ	ホウト					91.5		報土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1692	659	土	土	報土	報土			2	1			ト	ホウト					91.5		報土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1693	660	雜	雑	雜行雜修	雑行雑修シテ			1	2			サフ	サフキヤウサフシユ					92.1		雑行雑修
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1694	660	行	行	雜行雜修	雑行雑修シテ			2	2			キヤウ	サフキヤウサフシユ					92.1		雑行雑修
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1695	660	雜	雑	雜行雜修	雑行雑修シテ			3	2			サフ	サフキヤウサフシユ					92.1		雑行雑修
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1696	660	修	修	雜行雜修	雑行雑修シテ			4	1			シユ	サフキヤウサフシユ					92.1		雑行雑修
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1697	661	定	定	定機散機	定機散機			1	2			チヤウ	チヤウキサンキ					92.1		定機散機
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1698	661	機	機	定機散機	定機散機			2	1			キ	チヤウキサンキ					92.1		定機散機
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1699	661	散	散	定機散機	定機散機			3	2			サン	チヤウキサンキ					92.1		定機散機
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1700	661	機	機	定機散機	定機散機			4	1			キ	チヤウキサンキ					92.2		定機散機
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1701	662	他	他	他力	他力			1	1			タ	タリキ					92.2		他力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1702	662	力	力	他力	他力			2	2			リキ	タリキ					92.2		他力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1703	663	信	信	信心	信心			1	2			シン	シンシム					92.2		信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1704	663	心	心	信心	信心			2	2			シム	シンシム					92.2		信心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1705	664	多	多	多生曠劫	多生曠劫			1	1			タ	タシヤウクワウコフ					92.3		多生曠劫
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1706	664	生	生	多生曠劫	多生曠劫			2	2			シヤウ	タシヤウクワウコフ					92.3		多生曠劫
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1707	664	曠	曠	多生曠劫	多生曠劫			3	2			クワウ	タシヤウクワウコフ					92.3		多生曠劫
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1708	664	劫	劫	多生曠劫	多生曠劫			4	2			コフ	タシヤウクワウコフ					92.3		多生曠劫
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1709	665	他	他	他力	他力			1	1			タ	タリキ					92.3		他力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1710	665	力	力	他力	他力			2	2			リキ	タリキ					92.3		他力
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1711	666	心	心	一心	一心			2	2			シム	＊シム					92.4		一心
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1712	667	胎	胎	胎生邊地	胎生邊地			1	2			タイ	タイシヤウヘンチ					92.5		胎生邊地
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1713	667	生	生	胎生邊地	胎生邊地			2	2			シヤウ	タイシヤウヘンチ					92.5		胎生邊地
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1714	667	邊	邊	胎生邊地	胎生邊地			3	2			ヘン	タイシヤウヘンチ					92.5		胎生邊地
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1715	667	地	地	胎生邊地	胎生邊地			4	1			チ	タイシヤウヘンチ					93.1		胎生邊地
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1716	668	五	五	五百歳	五百歳			1	1			コ	コヒヤクサイ					93.1		五百歳
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1717	668	百	百	五百歳	五百歳			2	2			ヒヤク	コヒヤクサイ					93.1		五百歳
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1718	668	歳	歳	五百歳	五百歳			3	2			サイ	コヒヤクサイ					93.1		五百歳
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1719	669	億	億	億千萬衆	億千萬衆			1	2			オク	オクセンマンシユ					93.2		億千萬衆
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1720	669	千	千	億千萬衆	億千萬衆			2	2			セン	オクセンマンシユ					93.2		億千萬衆
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1721	669	萬	萬	億千萬衆	億千萬衆			3	2			マン	オクセンマンシユ					93.2		億千萬衆
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1722	669	衆	衆	億千萬衆	億千萬衆			4	1			シユ	オクセンマンシユ					93.2		億千萬衆
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1723	670	眞	真	眞	真			1	2			シン	シン					93.3		真
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1724	671	報	報	報土	報土			1	2			ホウ	ホウト					93.3		報土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1725	671	土	土	報土	報土			2	1			ト	ホウト					93.3		報土
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1726	672	三	三	三信	三信			1	2			サム	サムシン					93.3		三信
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1727	672	信	信	三信	三信			2	2			シン	サムシン					93.3		三信
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1728	673	不	不	不得外現	不得外現			1	1			フ	フトククヱケン					93.5		不得外現
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1729	673	得	得	不得外現	不得外現			2	2			トク	フトククヱケン					93.5		不得外現
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1730	673	外	外	不得外現	不得外現			3	1			クヱ	フトククヱケン					93.5		不得外現
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1731	673	現	現	不得外現	不得外現			4	2			ケン	フトククヱケン					93.5		不得外現
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1732	674	賢	賢	賢善精進之相	賢善精進之相			1	2			ケン	ケンセンシヤウシンシサウ					93.5		賢善精進之相
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1733	674	善	善	賢善精進之相	賢善精進之相			2	2			セン	ケンセンシヤウシンシサウ					93.5		賢善精進之相
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1734	674	精	精	賢善精進之相	賢善精進之相			3	2			シヤウ	ケンセンシヤウシンシサウ					93.5		賢善精進之相
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1735	674	進	進	賢善精進之相	賢善精進之相			4	2			シン	ケンセンシヤウシンシサウ					93.5		賢善精進之相
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1736	674	之	之	賢善精進之相	賢善精進之相			5	1			シ	ケンセンシヤウシンシサウ					94.1		賢善精進之相
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1737	674	相	相	賢善精進之相	賢善精進之相			6	2			サウ	ケンセンシヤウシンシサウ					94.1		賢善精進之相
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1738	675	善	善	善人	善人			1	2			セン	センニン					94.2		善人
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1739	675	人	人	善人	善人			2	2			ニン	センニン					94.2		善人
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1740	676	精	精	精進	精進			1	2			シヤウ	シヤウシン					94.3		精進
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1741	676	進	進	精進	精進			2	2			シン	シヤウシン					94.3		精進
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1742	677	内	内	内懷虚假	内懷虚假			1	2			ナイ	ナイヱコケ					94.4		内懷虚假
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1743	677	懷	懷	内懷虚假	内懷虚假			2	1			ヱ	ナイヱコケ					94.4		内懷虚假
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1744	677	虚	虚	内懷虚假	内懷虚假			3	1			コ	ナイヱコケ					94.4		内懷虚假
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1745	677	假	假	内懷虚假	内懷虚假			4	1			ケ	ナイヱコケ					94.4		内懷虚假
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1746	678	内	内	内	内			1	2			ナイ	ナイ					94.4		内
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1747	679	煩	煩	煩惱	煩悩			1	2			ホム	ホムナウ					95.1		煩悩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1748	679	惱	悩	煩惱	煩悩			2	2			ナウ	ホムナウ					95.1		煩悩
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1749	680	具	具	具	具セル			1	1			ク	ク					95.1		具
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1750	681	虚	虚	虚	虚			1	1			コ	コ					95.1		虚
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1751	682	假	假	假	假			1	1			ケ	ケ					95.1		假
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1752	683	虚	虚	虚	虚			1	1			コ	コ					95.2		虚
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1753	684	實	實	實	實			1	2			シチ	シチ					95.2		實
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1754	685	假	假	假	假			1	1			ケ	ケ					95.2		假
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1755	686	眞	真	眞	真			1	2			シン	シン					95.3		真
30-022-02	唯信鈔文意_専修寺_正月二十七日本	1756	687	信	信	信心	信心			1	2			シン	シンシム					95.4		信心
