資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考	Unnamed: 22
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1388	782	斗	斗	北斗	北斗			2		上	入上	トウ	＊トウ					1-41a1	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1389	783	旅	旅	旅雁	旅雁			1		上	上去							1-41a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1390	783	雁	雁	旅雁	旅雁			2	2	去	上去							1-41a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1391	784	南	南	南樓	南樓			1		平	平平							1-41a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1392	784	樓	樓	南樓	南樓			2		平	平平							1-41a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1393	785	寒	寒	寒衣	寒衣			1		平	平平		＊エ					1-41a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1394	785	衣	衣	寒衣	寒衣			2		平	平平	エ	＊エ					1-41a1	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1395	786	閨	閨	閨月	閨月			1		平	平入濁	ケイ	ケイ＊					1-41a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1396	786	月	月	閨月	閨月			2		入濁	平入濁		ケイ＊					1-41a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1397	787	塞	塞	塞雲	塞雲			1	2	去	去平	サイ	サイ＊					1-41a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1398	787	雲	雲	塞雲	塞雲			2		平	去平		サイ＊					1-41a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1399	788	裁	裁	裁	裁			1		平	平	サイ	サイ					1-41a3	左傍「タチ」合点	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1400	789	長	長	長短	長短			1		平	平上濁							1-41a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1401	789	短	短	長短	長短			2		上濁	平上濁							1-41a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1402	790	製	製	製	製			1	2	去	去	セイ	セイ					1-41a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1403	791	邊	邊	邊愁	邊愁			1		平	平平		＊シウ					1-41a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1404	791	愁	愁	邊愁	邊愁			2		平	平平	シウ	＊シウ					1-41a3	右傍「シウ」合点	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1405	792	腰	腰	腰圍	腰圍			1		平軽	平軽平軽	ヨウ	ヨウヰ					1-41a3	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1406	792	圍	圍	腰圍	腰圍			2		平軽	平軽平軽	ヰ	ヨウヰ					1-41a3	仮名音注別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1407	793	雙	雙	雙袖	雙袖			1		平	平去	サウ	サウシウ					1-41a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1408	793	袖	袖	雙袖	雙袖			2	2	去	平去	シウ	サウシウ					1-41a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1409	794	杵	杵	杵	杵			1		上	上	シヨ	シヨ					1-41a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1410	795	兩	兩	兩眉	兩眉			1		上	上平濁							1-41a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1411	795	眉	眉	兩眉	兩眉			2		平濁	上平濁							1-41a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1412	796	別	別	別思	別思			1		入	入去							1-41a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1413	796	思	思	別思	別思			2	1	去	入去							1-41a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1414	797	幽	幽	幽聲	幽聲			1		平軽	平軽平							1-41a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1415	797	聲	聲	幽聲	幽聲			2		平	平軽平							1-41a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1416	798	十	十	十月	十月			1		入濁	入濁入濁							1-41b3	声点剥落痕	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1417	798	月	月	十月	十月			2		入濁	入濁入濁							1-41b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1418	799	江	江	江南	江南			1		平	平平							1-41b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1419	799	南	南	江南	江南			2		平	平平							1-41b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1420	800	天	天	天氣	天氣			1		平	平上		＊キ					1-41b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1421	800	氣	氣	天氣	天氣			2	1	上	平上	キ	＊キ					1-41b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1422	801	花	花	花	花			1		平	平	クワ	クワ					1-41b3	右傍「クワ…」剥落	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1423	802	四	四	四時	四時			1	1	去	去平	シイ	シイ＊					1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1424	802	時	時	四時	四時			2		平	去平		シイ＊					1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1425	803	牢	牢	牢落	牢落			1		平	平入	ラウ	ラウ＊					1-41b4	大系本「零落」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1426	803	落	落	牢落	牢落			2		入	平入		ラウ＊					1-41b4	大系本「零落」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1427	804	分	分	三分	三分			2		平濁	＊平濁							1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1428	805	減	減	減	減			1		上濁	上濁							1-41b4	右傍「ヲトロエヌ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1429	806	萬	万	萬物	万物			1	2	去濁	去濁入濁							1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1430	806	物	物	萬物	万物			2		入濁	去濁入濁							1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1431	807	蹉	蹉	蹉_	蹉_			1		上	上平	サ	サタ					1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1432	807	_	_	蹉_	蹉_			2		平	上平	タ	サタ					1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1433	808	過	過	過半	過半			1		上	上去							1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1434	808	半	半	過半	過半			2	2	去	上去							1-41b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1435	809	簟	簟	簟	簟			1	2	去	去	テン	テン					1-41b5	左傍「タカムシロ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1436	810	白	白	白綿	白綿			1		入	入平		＊メン					1-41b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1437	810	綿	綿	白綿	白綿			2		平	入平	メン	＊メン					1-41b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1438	811	一	一	一盞	一盞			1			＊上							1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1439	811	盞	盞	一盞	一盞			2		上	＊上							1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1440	812	寒	寒	寒燈	寒燈			1		平	平平							1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1441	812	燈	燈	寒燈	寒燈			2		平	平平							1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1442	813	雲	雲	雲外	雲外			1		平	平去濁							1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1443	813	外	外	雲外	雲外			2	2	去濁	平去濁							1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1444	814	數	數	數盃	數盃			1			＊平	ス	ス＊					1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1445	814	盃	盃	數盃	數盃			2		平	＊平		ス＊					1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1446	815	温	温	温酎	温酎			1		平軽	平軽去	ウム	ウムチウ					1-42a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1447	815	酎	酎	温酎	温酎			2	2	去	平軽去	チウ	ウムチウ					1-42a2	「チ」右傍「テ」書入	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1448	816	年	年	年光	年光			1		平	平平							1-42a3	「年ノ光ノハ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1449	816	光	光	年光	年光			2		平	平平							1-42a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1450	817	客	客	客	客			1		入	入							1-42a3	左傍「タヒ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1451	818	寒	寒	寒流	寒流			1		平	平平							1-42a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1452	818	流	流	寒流	寒流			2		平	平平							1-42a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1453	819	夕	夕	夕吹	夕吹			1		入	入去		＊スイ					1-42a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1454	819	吹	吹	夕吹	夕吹			2	2	去	入去	スイ	＊スイ					1-42a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1455	820	和	和	和	和			1		平	平	クワ	クワ					1-42a6	仮名音注別筆か、剥落痕	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1456	821	風	風	風雲	風雲			1		平	平平							1-42b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1457	821	雲	雲	風雲	風雲			2		平	平平							1-42b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1458	822	歳	歳	歳月	歳月			1	2	去	去入濁							1-42b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1459	822	月	月	歳月	歳月			2		入濁	去入濁							1-42b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1460	823	_	_	__	__			1		平	平平濁	ワウ	ワウハイ					1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1461	823	_	_	__	__			2		平濁	平平濁	ハイ	ワウハイ					1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1462	824	_	_	__	__			1		入	入上	リヨク	リヨクシヨ					1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1463	824	_	_	__	__			2		上	入上	シヨ	リヨクシヨ					1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1464	825	熱	熱	熱	熱			1		入濁	入濁							1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1465	826	絳	絳	絳帳	絳帳			1	2	去	去上	カウ	カウ＊					1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1466	826	帳	帳	絳帳	絳帳			2	2	上	去上		カウ＊					1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1467	827	紅	紅	紅爐	紅爐			1		平	平平							1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1468	827	爐	爐	紅爐	紅爐			2		平	平平							1-42b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1469	828	野	野	野馬	野馬			1		上	上上濁							1-42b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1470	828	馬	馬	野馬	野馬			2		上濁	上上濁							1-42b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1471	829	臘	臘	臘	臘			1				ラフ	ラフ					1-42b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1472	830	風	風	風光	風光			1		平軽	平軽平							1-42b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1473	830	光	光	風光	風光			2		平	平軽平							1-42b5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1474	831	花	花	花樹	花樹			1		平	平去		＊シウ					1-42b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1475	831	樹	樹	花樹	花樹			2	1	去	平去	シウ	＊シウ					1-42b6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1476	832	鶯	鶯	鶯花	鶯花			1		平軽	平軽平							1-43a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1477	832	花	花	鶯花	鶯花			2		平	平軽平							1-43a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1478	833	近	近	近日	近日			1	2	去	去入濁							1-43a1	右傍「コノコロ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1479	833	日	日	近日	近日			2		入濁	去入濁							1-43a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1480	834	獸	獣	獸炭	獣炭			1	1	上／（去）	上上／（去去）	シユ	シユタム					1-43a1	去声点剥落	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1481	834	炭	炭	獸炭	獣炭			2	2	上／（去）	上上／（去去）	タム	シユタム					1-43a1	去声点剥落	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1482	835	三	三	三秋	三秋			1		平軽	平軽平							1-43a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1483	835	秋	秋	三秋	三秋			2		平	平軽平							1-43a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1484	836	雪	雪	岸雪	岸雪			2		入	＊入							1-43a4	左傍「キシ」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1485	837	一	一	一夜	一夜			1		入	入去							1-43a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1486	837	夜	夜	一夜	一夜			2	1	去	入去							1-43a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1487	838	林	林	林霜	林霜			1		平	平平							1-43a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1488	838	霜	霜	林霜	林霜			2		平	平平							1-43a4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1489	839	萬	万	萬物	万物			1	2	去濁	去濁入濁							1-43a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1490	839	物	物	萬物	万物			2		入濁	去濁入濁							1-43a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1491	840	四	四	四時	四時			1	1	去	去平							1-43a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1492	840	時	時	四時	四時			2		平	去平							1-43a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1493	841	凋	凋	凋年	凋年			1		平	平平							1-43a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1494	841	年	年	凋年	凋年			2		平	平平							1-43a5		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1495	842	孤	孤	孤婦	孤婦			1		平	平上		＊フ					1-43a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1496	842	婦	婦	孤婦	孤婦			2	1	上	平上	フ	＊フ					1-43a6		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1497	843	感	感	感	感			1		上	上							1-43b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1498	844	四	四	四皓	四皓			1	1	平／（去）	平去／（去）去							1-43b1	去声点位置剥落痕	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1499	844	皓	皓	四皓	四皓			2	2	去	平去／（去）去	カウ	＊カウ					1-43b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1500	845	鬢	鬢	鬢	鬢			1	2	去濁	去濁							1-43b1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1501	846	君	君	君子	君子			1		平	平上							1-43b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1502	846	子	子	君子	君子			2		上	平上							1-43b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1503	847	老	老	老翁	老翁			1		上	上平							1-43b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1504	847	翁	翁	老翁	老翁			2		平	上平							1-43b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1505	848	鬢	鬢	鬢	鬢			1	2	去濁	去濁	ヒン	ヒン					1-43b2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1506	849	花	花	花亭	花亭			1		平	平平							1-43b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1507	849	亭	亭	花亭	花亭			2		平	平平							1-43b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1508	850	歩	歩	歩々	歩々			1	1	上	上＊							1-43b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1509	851	葛	葛	葛_	葛_			1		入	入上		＊リ					1-43b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1510	851	_	_	葛_	葛_			2	1	上	入上	リ	＊リ					1-43b3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1511	852	瓦	瓦	瓦溝	瓦溝			1		去濁	去濁平	クワ	クワコウ					1-43b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1512	852	溝	溝	瓦溝	瓦溝			2		平	去濁平	コウ	クワコウ					1-43b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1513	853	變	變	變/	變/			1	2	去	去							1-43b4		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1514	854	花	花	花表	花表			1		平	平上							1-43b4	大系本「華表」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1515	854	表	表	花表	花表			2		上	平上							1-43b4	大系本「華表」	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1516	855	梁	梁	梁王	梁王			1		平	平平	〔左〕リヤウ	リヤウ＊					1-44a1	仮名音注左傍、別筆か	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1517	855	王	王	梁王	梁王			2		平	平平		リヤウ＊					1-44a1		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1518	856	群	群	群山	群山			1		（平）／去	去平／（平上）							1-44a1	平声点剥落痕	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1519	856	山	山	群山	群山			2		平／（上）	去平／（平上）							1-44a1	上声点剥落痕	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1520	857	_	_	_公	_公			1		上	上平	ユウ	ユウコウ					1-44a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1521	857	公	公	_公	_公			2		平	上平	コウ	ユウコウ					1-44a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1522	858	樓	樓	樓	樓			1		平	平							1-44a2		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1523	859	千	千	千里	千里			1		去／（平）	去＊／（平＊）							1-44a2	平声点剥落痕	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1524	860	銀	銀	銀河	銀河			1		平濁	平濁平濁							1-44a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1525	860	河	河	銀河	銀河			2		平濁	平濁平濁							1-44a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1526	861	三	三	三千界	三千界			1		去	去上濁平濁							1-44a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1527	861	千	千	三千界	三千界			2		上濁	去上濁平濁							1-44a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1528	861	界	界	三千界	三千界			3	2	上濁	去上濁平濁							1-44a3	平声濁点は双点、縦に声点が並ぶ	
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1529	862	_	_	_嶺	_嶺			1		平濁	平濁上							1-44a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1530	862	嶺	嶺	_嶺	_嶺			2		上	平濁上							1-44a3		
30-040-02	岩瀬文庫蔵延慶二年識語本和漢朗詠集	1531	863	一	一	一萬株	一万株			1		入	入去濁平		＊＊チウ					1-44a3		
