資料番号	資料名	資料内漢字番号	資料内漢語番号	単字_見出し	単字_出現形	漢語_見出し	漢語_出現形	漢語_alphabet	語種	漢語内位置	単字長	声点	声点型	仮名注	仮名型	反切	類音	節博士	その他	出現位置	備考
20-002-01	医心方_半井家旧蔵	1655	1141	膏	膏	膏	膏			1		平	平							1221a8	
20-002-01	医心方_半井家旧蔵	1656	1142	骨	骨	骨立	骨立			1		入	入＊							1222a9	
20-002-01	医心方_半井家旧蔵	1657	1143	芫	芫	芫花	芫花			1		〔淡朱〕去	去上							1222b9	
20-002-01	医心方_半井家旧蔵	1658	1143	花	花	芫花	芫花			2		〔淡朱〕上	去上							1222b9	
20-002-01	医心方_半井家旧蔵	1659	1144	腸	腸	大腸	大腸			2		平	＊平							1223b7	
20-002-01	医心方_半井家旧蔵	1660	1145	糟	糟	糟粕	糟粕			1		平	平入							1223b8	
20-002-01	医心方_半井家旧蔵	1661	1145	粕	粕	糟粕	糟粕			2		入	平入			〔左〕並各反				1223b8	
20-002-01	医心方_半井家旧蔵	1662	1146	三	三	三指撮	三指撮			1		去	去上＊							1225a7	
20-002-01	医心方_半井家旧蔵	1663	1146	指	指	三指撮	三指撮			2		上	去上＊							1225a7	
20-002-01	医心方_半井家旧蔵	1664	1147	大	大	大棗	大棗			1		平	平上	〔左〕タ	タサウ					1227b3	
20-002-01	医心方_半井家旧蔵	1665	1147	棗	棗	大棗	大棗			2		上	平上	〔左〕サウ	タサウ					1227b3	
20-002-01	医心方_半井家旧蔵	1666	1148	_	_	_荷	_荷			1				〔右〕メ	メカ					1227b2	
20-002-01	医心方_半井家旧蔵	1667	1148	荷	荷	_荷	_荷			2				〔右〕カ	メカ					1227b2	
20-002-01	医心方_半井家旧蔵	1668	1149	石	石	石榴	石榴			1				〔右〕サク	サクロ					1227b4	
20-002-01	医心方_半井家旧蔵	1669	1149	榴	榴	石榴	石榴			2				〔右〕ロ	サクロ					1227b4	
20-002-01	医心方_半井家旧蔵	1670	1150	中	中	中	中			1		〔淡朱〕去	去							1231b6	
20-002-01	医心方_半井家旧蔵	1671	1151	遺	遺	遺溺	遺溺			1		平	平＊							1231b7	
20-002-01	医心方_半井家旧蔵	1672	1152	石	石	石榴	石榴			1				〔右〕サク	サクロ					1232b3	
20-002-01	医心方_半井家旧蔵	1673	1152	榴	榴	石榴	石榴			2				〔右〕ロ	サクロ					1232b3	
